,date,user,comment
9,2017-12-02 05:20:42,Twokinds,Headed to bed now. Up late playing and RPG with friends.
206,2017-12-02 15:50:51,Twokinds,We've got some surprises this month.
207,2017-12-02 15:50:56,Twokinds,And some not so surprises.
244,2017-12-02 15:52:57,Twokinds,mmm
389,2017-12-02 16:04:34,Twokinds,5 minute warning
407,2017-12-02 16:06:20,Twokinds,All voted?
490,2017-12-02 16:15:07,Twokinds,Hang on putting together the runner ups
497,2017-12-02 16:15:27,Twokinds,Maybe I shouldn't include runner ups
501,2017-12-02 16:15:39,Twokinds,I dunno if it makes people feel bad if they just missed
576,2017-12-02 16:18:55,Twokinds,#5
607,2017-12-02 16:19:54,Twokinds,#4
646,2017-12-02 16:20:57,Twokinds,#3
685,2017-12-02 16:21:33,Twokinds,#2
734,2017-12-02 16:22:15,Twokinds,#1
846,2017-12-02 16:23:59,Twokinds,It was a matter of just 2 votes. It's always very close.
869,2017-12-02 16:24:59,Twokinds,Reni... in a 2-piece
882,2017-12-02 16:25:40,Twokinds,look at all these sketch of the days
905,2017-12-02 16:26:10,Twokinds,"You know, I probably will"
928,2017-12-02 16:26:54,Twokinds,Oh no! Good luck!
939,2017-12-02 16:27:04,Twokinds,It'll make a collection of all sketches for patrons
957,2017-12-02 16:27:31,Twokinds,Uh...
965,2017-12-02 16:27:46,Twokinds,"Well, there's apparently about 300 sketches"
998,2017-12-02 16:28:50,Twokinds,lol and like a year of slavery for me at my drawing table xD
1422,2017-12-02 16:56:55,Twokinds,Hang on gotta find my other tablet pen
1436,2017-12-02 16:57:47,Twokinds,I have three tablet pens.
1441,2017-12-02 16:58:01,Twokinds,"They're all set to different ""firmness"" so they feel different."
1455,2017-12-02 16:59:51,Twokinds,Technically the pens are just backups in case one breaks. But I found they could be programmed differently
1457,2017-12-02 16:59:54,Twokinds,So I take advantage of that
1462,2017-12-02 17:00:08,Twokinds,Could just change the settings but it's easier just to switch pens
1477,2017-12-02 17:01:42,Twokinds,"The pens have different grip textures, so I can tell which one they are by feel."
1880,2017-12-02 17:36:22,Twokinds,AHOY!
1953,2017-12-02 17:42:15,Twokinds,Moooooooooooooon
2474,2017-12-02 18:22:03,Twokinds,Done
2532,2017-12-02 18:25:24,Twokinds,"What do you mean, they're right there"
2546,2017-12-02 18:26:15,Twokinds,about 5 - 6
2569,2017-12-02 18:28:26,Twokinds,Food break
2778,2017-12-02 18:41:19,Twokinds,back
2781,2017-12-02 18:41:23,Twokinds,with hot chocolate
2927,2017-12-02 18:58:43,Twokinds,"You know, I never noticed how silly those boots were"
2941,2017-12-02 18:59:17,Twokinds,They're like... elf boots
3022,2017-12-02 19:05:00,Twokinds,I'm not gunna bother with those bottom parts
3023,2017-12-02 19:05:04,Twokinds,They just kinda look weird
3175,2017-12-02 19:15:02,Twokinds,Hang on
3179,2017-12-02 19:15:06,Twokinds,Grabbin pills
3192,2017-12-02 19:15:47,Twokinds,just some asprin
3363,2017-12-02 19:29:11,Twokinds,"You're a Cylon, Harry! Allon-y!"
3376,2017-12-02 19:29:56,Twokinds,It's true
3380,2017-12-02 19:30:05,Twokinds,So ahead of his time
3711,2017-12-02 19:59:50,Twokinds,Nibbly would be Salacious Crumb
3876,2017-12-02 20:15:59,Twokinds,Done
3903,2017-12-02 20:17:15,Twokinds,Hey it just means Kat gets to kill a giant space slug soon.
3927,2017-12-02 20:18:55,Twokinds,True true
3937,2017-12-02 20:19:27,Twokinds,Kissing her brother would be in character.
3985,2017-12-02 20:22:07,Twokinds,I'm starting to get the feeling you guys just vote on the ones with complicated backgrounds
3991,2017-12-02 20:22:22,Twokinds,I do.
3992,2017-12-02 20:22:25,Twokinds,But they do take a while xD
4036,2017-12-02 20:24:23,Twokinds,lol
4038,2017-12-02 20:24:32,Twokinds,I'm definitely not getting all 5 done tonight
4056,2017-12-02 20:25:13,Twokinds,Thanks for enjoying it! ^^
4063,2017-12-02 20:25:35,Twokinds,Aw my hot chocolate turned to cold chocolate
4067,2017-12-02 20:25:44,Twokinds,...Still kinda good.
4502,2017-12-02 21:02:36,Twokinds,I used to watch that show
4540,2017-12-02 21:05:43,Twokinds,:ctwokinds-nibsdance: boots and cats and boots and cats and boots and cats
4640,2017-12-02 21:13:32,Twokinds,:ctwokinds-florajiggle:
4727,2017-12-02 21:19:35,Twokinds,Sorry brb
4728,2017-12-02 21:19:37,Twokinds,Gotta get something
4910,2017-12-02 21:30:23,Twokinds,yeah
5331,2017-12-02 22:04:57,Twokinds,"Don't worry, they are harmless stunning fireballs"
5496,2017-12-02 22:20:05,Twokinds,I've also been here the whole time.
5697,2017-12-02 22:32:28,Twokinds,Ah of course
5806,2017-12-02 22:39:16,Twokinds,Worrisome...
5821,2017-12-02 22:39:55,Twokinds,Photoshop refused to open even after a restart. I have to turn off Wacom drivers manually before I could open it.
5831,2017-12-02 22:40:16,Twokinds,Wacom drivers are causing Photoshop to crash.
5842,2017-12-02 22:40:41,Twokinds,"It's okay now, but now I'm concerned"
5844,2017-12-02 22:40:49,Twokinds,I'm going to have to reinstall them again.
5846,2017-12-02 22:40:50,Twokinds,Later
5881,2017-12-02 22:43:13,Twokinds,OBS won't open
5975,2017-12-02 22:48:26,Twokinds,ugh reinstalling obs
6102,2017-12-02 23:00:21,Twokinds,Okay I had to completely reinstall OBS which means all my settings need to be redone
6145,2017-12-02 23:03:05,Twokinds,That's gunna be it for streaming tonight
6174,2017-12-02 23:04:45,Twokinds,I don't know
6176,2017-12-02 23:04:50,Twokinds,I'm not going to be able to stream for a while
6177,2017-12-02 23:05:00,Twokinds,I have to rebuild the whole thing from scratch
6191,2017-12-02 23:05:26,Twokinds,"The entire interface, all the standby images, the way everything looks"
6192,2017-12-02 23:05:28,Twokinds,It's all gone
6313,2017-12-02 23:23:51,Twokinds,:ctwokinds-nibsdance::ctwokinds-nibsdance::ctwokinds-nibsdance:
6347,2017-12-02 23:26:46,Twokinds,I'm having to compare the recording so I can try and remake the stream
6355,2017-12-02 23:27:10,Twokinds,The way the stream looks. Where all the windows and text is placed.
6367,2017-12-02 23:29:34,Twokinds,I couldn't
6368,2017-12-02 23:29:47,Twokinds,The settings were saved but I couldn't open the program without deleting everything
6374,2017-12-02 23:30:54,Twokinds,I never backed them up seomwhere else because I never considered that a program would just refuse to open.
6378,2017-12-02 23:31:11,Twokinds,"Like, that's not a possibility I considered."
74,2017-12-03 00:32:25,Twokinds,Okay
75,2017-12-03 00:32:32,Twokinds,Everything is just about back together.
108,2017-12-03 00:38:15,Twokinds,Testing
117,2017-12-03 00:39:00,Twokinds,Is it working?
122,2017-12-03 00:39:11,Twokinds,I changed the color and quality settings.
138,2017-12-03 00:40:38,Twokinds,1080p 3000bitrate
154,2017-12-03 00:41:41,Twokinds,It'll make recordings bigger for sure
197,2017-12-03 00:44:37,Twokinds,This is pretty interesting. It's doing window capture rather than screen capture.
198,2017-12-03 00:44:54,Twokinds,It's something I never managed to get working before.
201,2017-12-03 00:45:10,Twokinds,It's better
206,2017-12-03 00:45:18,Twokinds,Hopefully it'll work the next time I turn it on.
217,2017-12-03 00:46:21,Twokinds,Goodbye!
246,2017-12-03 00:47:51,Twokinds,That was just a test
259,2017-12-03 00:48:16,Twokinds,Sorry to anyone who got an email
272,2017-12-03 00:50:19,Twokinds,"I don't know how photoshop window capture is working, but I'm glad."
278,2017-12-03 00:51:49,Twokinds,"before, the way photoshop would work meant you couldn't see windows in photoshop, including canvases."
280,2017-12-03 00:52:07,Twokinds,So the only thing you could do is capture the whole screen and just crop it.
285,2017-12-03 00:53:04,Twokinds,Yeah. You'd just see the grey background of photoshop when nothing's open
290,2017-12-03 00:53:48,Twokinds,"That's why sometimes when I accidentally minimize photoshop, you'd see the desktop."
293,2017-12-03 00:54:11,Twokinds,"But now, it's specifically always displaying just the Photoshop window."
301,2017-12-03 00:54:54,Twokinds,"So now I can, for example, move the obs tool onto my tablet screen, and not have that blackhole effect"
306,2017-12-03 00:55:38,Twokinds,Yeah
14,2017-12-04 00:57:13,Twokinds,:christmas_tree::snowman2::snowflake::snowman::cloud_snow::sparkles:
32,2017-12-04 17:19:32,Twokinds,:ctwokinds-renirawr:
37,2017-12-04 17:23:00,Twokinds,I'm good.
38,2017-12-04 17:23:05,Twokinds,Working on Nora Cards
43,2017-12-04 18:05:31,Twokinds,Ahoy thar
111,2017-12-04 21:58:01,Twokinds,:ctwokinds-nibsdance::ctwokinds-nibsbounce::ctwokinds-nibsdance:
495,2017-12-04 22:56:40,Twokinds,This is what real hackers look like
767,2017-12-04 23:16:09,Twokinds,She's just a harmless little program
770,2017-12-04 23:16:15,Twokinds,Ignore what the virus scanner says
1056,2017-12-04 23:39:24,Twokinds,Yo W0lf
1058,2017-12-04 23:39:31,Twokinds,Check out this lack of pants
365,2017-12-05 00:33:09,Twokinds,That's what tactile feedback is for
814,2017-12-05 01:16:12,Twokinds,:ctwokinds-nibsdance:
901,2017-12-05 01:29:08,Twokinds,Gnight!
1092,2017-12-05 01:53:10,Twokinds,"Trace's nickname for Flora, before she clawed him"
1108,2017-12-05 01:54:47,Twokinds,gold and white
1180,2017-12-05 02:03:00,Twokinds,Done
1200,2017-12-05 02:04:12,Twokinds,Thanks ^^
1201,2017-12-05 02:04:17,Twokinds,It was a weird one
1202,2017-12-05 02:04:21,Twokinds,Not my usual fair
1211,2017-12-05 02:04:48,Twokinds,XD ?
1218,2017-12-05 02:05:29,Twokinds,My next porject
1350,2017-12-05 02:16:15,Twokinds,Sorry this is gunna be a little tedious xD
1451,2017-12-05 02:28:36,Twokinds,Heeey Malooo
1692,2017-12-05 03:15:08,Twokinds,Urgh
1693,2017-12-05 03:15:18,Twokinds,"Okay nope, not getting this one done tonight"
1703,2017-12-05 03:16:35,Twokinds,"Yeah, hand's fine"
1709,2017-12-05 03:17:21,Twokinds,Thanks! ^^
1710,2017-12-05 03:17:25,Twokinds,G'night everyone! I'm off
1741,2017-12-05 15:08:58,Twokinds,stretches
1745,2017-12-05 15:14:01,Twokinds,"The word Euchre means ""to deceive"""
1748,2017-12-05 15:18:40,Twokinds,"He doesn't want people to know he's pushing 30, because in a few more years it'll be very suspicious for someone the equivient of 120 to be walking around like it's no big deal."
1751,2017-12-05 15:23:59,Twokinds,"Sure, but it's be strange for Flora to see Euchre, a childhood friend, years later and he looks younger. Or exactly the same."
1752,2017-12-05 15:24:09,Twokinds,He has to show some signs of aging.
1754,2017-12-05 15:24:36,Twokinds,Shh spoilers
1758,2017-12-05 15:26:54,Twokinds,Thanks!
1770,2017-12-05 16:17:33,Twokinds,Erugh
1772,2017-12-05 16:18:00,Twokinds,"I really hate this, but I just can't eat spicy foods anymore. It messes my stomach up all the next day. ;_;"
1773,2017-12-05 16:18:12,Twokinds,"But like 50% of Korean food is spicy, and I love spicy food..."
1779,2017-12-05 16:41:57,Twokinds,It's NEVER helped.
1780,2017-12-05 16:43:11,Twokinds,Sad thing is I always say NEVER AGAIN the next day but I always do.
1782,2017-12-05 16:45:07,Twokinds,Of course.
1783,2017-12-05 16:45:23,Twokinds,I wouldn't be in pain now if I ever learned my lesson.
1870,2017-12-05 20:35:15,Twokinds,No stream
2247,2017-12-05 22:32:51,Twokinds,"Nevermind, we're streaming tonight"
2250,2017-12-05 22:33:16,Twokinds,11pm
2354,2017-12-05 23:04:44,Twokinds,Ahoy
2421,2017-12-05 23:09:58,Twokinds,WHITESTRIPES!!!!
2424,2017-12-05 23:10:13,Twokinds,AAAAAAAAAAAA:ctwokinds-floAAA:
2454,2017-12-05 23:11:30,Twokinds,:ctwokinds-sleepoverA:MIDNIGHT!!!
2488,2017-12-05 23:13:48,Twokinds,Aaaa weeb stuff!!!
2499,2017-12-05 23:14:14,Twokinds,Oi Heresay
2515,2017-12-05 23:15:36,Twokinds,I don't know what you're talking about desu
2579,2017-12-05 23:20:44,Twokinds,:ctwokinds-FloDance:
2598,2017-12-05 23:21:36,Twokinds,It's a very exclusive club
2607,2017-12-05 23:22:04,Twokinds,The coolest kids who have 5 dollars
2617,2017-12-05 23:22:48,Twokinds,spends it on kale
2680,2017-12-05 23:27:45,Twokinds,hoi woff
2889,2017-12-05 23:48:55,Twokinds,*I'm not
1,2017-12-06 00:00:34,Twokinds,Yeah that's terrible
3,2017-12-06 00:01:01,Twokinds,Crazy how quick things can happen with just a fall
148,2017-12-06 00:15:33,Twokinds,"I am playing the music, on my keyboard"
458,2017-12-06 00:50:52,Twokinds,You leave that hay alone! :ctwokinds-floAAA:
701,2017-12-06 01:31:17,Twokinds,hm?
704,2017-12-06 01:31:49,Twokinds,Rose doesn't have pupils
734,2017-12-06 01:37:11,Twokinds,lol
735,2017-12-06 01:37:15,Twokinds,Rose is twisted
793,2017-12-06 01:44:23,Twokinds,They were teleported... into another teleporter.
844,2017-12-06 01:52:04,Twokinds,good catch
846,2017-12-06 01:52:11,Twokinds,I forgot.
915,2017-12-06 01:59:30,Twokinds,Yes it's the inception door
966,2017-12-06 02:09:07,Twokinds,No the house just changes all the time.
1104,2017-12-06 02:27:58,Twokinds,The spell works on intention.
1106,2017-12-06 02:28:04,Twokinds,It only rejects people Trace would reject.
1143,2017-12-06 02:31:58,Twokinds,lol
1144,2017-12-06 02:32:09,Twokinds,It still works even if Trace isn't there. Otherwise Mike and Evals are screwed XD
1186,2017-12-06 02:35:02,Twokinds,Why kill when you can USE
1227,2017-12-06 02:38:25,Twokinds,"""Ducks?! Who needs ducks?!"" Later that night: ""Who's up for roast duck?"""
1252,2017-12-06 02:40:25,Twokinds,"""ah! Tastes just like home cookin'!"
1263,2017-12-06 02:41:09,Twokinds,XD
1295,2017-12-06 02:42:56,Twokinds,"Well I don't know about squirrel bits, but iguana bits were ACTUALLY people in the old Fallouts."
1305,2017-12-06 02:43:43,Twokinds,"Anyway, hope you guys had fun!"
1306,2017-12-06 02:43:46,Twokinds,I'm gunna head off
1308,2017-12-06 02:43:48,Twokinds,And post this
1399,2017-12-06 03:06:25,Twokinds,It's up
1675,2017-12-06 17:46:16,Twokinds,:ctwokinds-nibsbounce:
235,2017-12-07 15:51:37,Twokinds,:ctwokinds-nibsbounce:
239,2017-12-07 15:56:44,Twokinds,Yo
240,2017-12-07 15:56:59,Twokinds,How is everyone this fine... December 8th
255,2017-12-07 16:05:03,Twokinds,Sure
1342,2017-12-07 21:27:28,Twokinds,dragons dogma had such strange music.
1361,2017-12-07 21:29:06,Twokinds,:ctwokinds-nibsdance:
1465,2017-12-07 21:42:23,Twokinds,The most energetic waltz ever
1471,2017-12-07 21:43:01,Twokinds,"What do you mean, which computer?"
1474,2017-12-07 21:43:52,Twokinds,Windows
1506,2017-12-07 21:46:57,Twokinds,Amiga
1885,2017-12-07 22:30:53,Twokinds,Thanks ^^
2035,2017-12-07 22:49:16,Twokinds,I'm done
2066,2017-12-07 22:51:25,Twokinds,I uh...
2068,2017-12-07 22:51:33,Twokinds,I don't have anything else to work on...
2078,2017-12-07 22:51:52,Twokinds,This was the last Nora Card
2079,2017-12-07 22:51:54,Twokinds,Sage?
2094,2017-12-07 22:53:52,Twokinds,People always need more and more
2231,2017-12-07 23:08:57,Twokinds,I am awaere
2234,2017-12-07 23:09:05,Twokinds,I am working on this okay
371,2017-12-08 00:30:49,Twokinds,bye ron
637,2017-12-08 00:54:25,Twokinds,Can't wait to see who gets frozen in carbonite!
654,2017-12-08 00:55:59,Twokinds,I want the last shot of the movie to be old Han frozen in carbonites. THEY WON'T LET HIM DIE!
670,2017-12-08 00:57:22,Twokinds,"They have to, so that in the third movie, they can rescue him."
672,2017-12-08 00:57:32,Twokinds,Then... the Ewoks.
695,2017-12-08 00:59:44,Twokinds,They're gunna need a new Lando for Last Jedi
696,2017-12-08 00:59:55,Twokinds,...Jar Jar.
958,2017-12-08 01:32:35,Twokinds,Thanks!
1059,2017-12-08 01:42:40,Twokinds,Done
1114,2017-12-08 01:48:53,Twokinds,xD
1131,2017-12-08 01:50:24,Twokinds,Rose had to cut a hole in Saria's nighty to let the tail loose.
1213,2017-12-08 02:02:04,Twokinds,XD
1228,2017-12-08 02:03:31,Twokinds,"""Why'd you attach those cartoon speech bubbles to the mirror?"""
1238,2017-12-08 02:04:29,Twokinds,This is a really accurate lifesized portrait of the two of us
1272,2017-12-08 02:06:53,Twokinds,"""It's us, looking at us"""
1305,2017-12-08 02:09:02,Twokinds,"Alright, I'm done for tonight xD"
1321,2017-12-08 02:09:33,Twokinds,"At least now when Saria Dies, Trace and Rose have a spare"
1324,2017-12-08 02:09:39,Twokinds,G'night everybody!
1346,2017-12-08 02:10:20,Twokinds,Thanks. See ya tomorrow Sage ^^
1361,2017-12-08 02:11:41,Twokinds,Yeah more Divinity!
1305,2017-12-09 14:28:16,Twokinds,:ctwokinds-nibsbounce:
1317,2017-12-09 14:29:36,Twokinds,nope lol
1320,2017-12-09 14:29:44,Twokinds,I literally just woke up
1325,2017-12-09 14:30:21,Twokinds,It takes me a while to wake up
1326,2017-12-09 14:30:27,Twokinds,I tweet in my sleep
1338,2017-12-09 14:32:34,Twokinds,I gave up coffee
1339,2017-12-09 14:32:40,Twokinds,I am on caffeine tablets now.
1361,2017-12-09 14:36:26,Twokinds,Nooo
1362,2017-12-09 14:36:32,Twokinds,I have to lower my sugar intake
1367,2017-12-09 14:37:24,Twokinds,"Ah, right, I forgot to add him"
1405,2017-12-09 14:46:19,Twokinds,"""Captain Phasma Natani"" Wait... how could you tell?!"
1410,2017-12-09 14:47:03,Twokinds,Silver Stormtrooper from the new star wars series.
1415,2017-12-09 14:47:38,Twokinds,http://starwarsblog.starwars.com/wp-content/uploads/2017/05/captain-phasma-armor.jpg
1420,2017-12-09 14:47:51,Twokinds,I guess the helmet would need to be off.
1427,2017-12-09 14:48:40,Twokinds,"""No, helmet stays on"" Natani, in bed."
1431,2017-12-09 14:49:03,Twokinds,Hahaha
1435,2017-12-09 14:49:30,Twokinds,Reni doesn't have ears
1457,2017-12-09 14:52:32,Twokinds,"I don't, my life is always awesome :D"
1463,2017-12-09 14:53:02,Twokinds,:ctwokinds-NataniHAHA:
1466,2017-12-09 14:53:39,Twokinds,"Oh yeah, of course, of course."
1481,2017-12-09 14:56:12,Twokinds,"""squirrel Rani"" & ""Kereden Nibs"""
1485,2017-12-09 14:57:48,Twokinds,"I'm not sure how I would do a ""squirrel Reni"""
1486,2017-12-09 14:57:54,Twokinds,How do you make a squirrel dragon?
1502,2017-12-09 15:00:39,Twokinds,lol
1503,2017-12-09 15:00:46,Twokinds,technically I suppose
1510,2017-12-09 15:02:01,Twokinds,1 hour
1516,2017-12-09 15:03:38,Twokinds,Nope not yet
1520,2017-12-09 15:04:37,Twokinds,"Go with what everyone does, and put down all the characters"
1521,2017-12-09 15:04:42,Twokinds,That's always great
1522,2017-12-09 15:04:46,Twokinds,"(No, don't do that!)"
1722,2017-12-09 15:44:48,Twokinds,"I hate that patreon has shifted the transaction fees. It's complete bull and just an excuse by Patreon to skim more off the top disguised as ""giving more to Patreon creators"""
1739,2017-12-09 15:47:03,Twokinds,It unfairly punishes small pledges AND makes it so every pledge gets seperate fees rather than collectively.
1768,2017-12-09 15:50:04,Twokinds,"""Star wars poster with Trace - Luke, Natani - Solo, Flora - Princess Leia, Keith - Lando, Zen - Vader and Clovis - the Emperor, with the side characters in the back."" Yeah sure just all the characters"
1769,2017-12-09 15:50:08,Twokinds,That's not impossible or anything
1857,2017-12-09 15:57:25,Twokinds,10 min warning
1882,2017-12-09 15:59:04,Twokinds,restarting brb
1963,2017-12-09 16:06:17,Twokinds,"The problem is it incentivizes people to support fewer people to avoid multi fees, which is bad."
2006,2017-12-09 16:08:57,Twokinds,"Before, I just paid the fee myself"
2011,2017-12-09 16:09:07,Twokinds,So it generally took about 5% off
2026,2017-12-09 16:09:43,Twokinds,I don't know.
2027,2017-12-09 16:09:47,Twokinds,I guess we'll find out.
2052,2017-12-09 16:10:55,Twokinds,bans Steve.
2143,2017-12-09 16:15:38,Twokinds,I guess the bloody bots broken again
2365,2017-12-09 16:28:44,Twokinds,Sorry had to pause for a minute
2372,2017-12-09 16:28:53,Twokinds,"Something caught in throat, choking to death"
2373,2017-12-09 16:28:55,Twokinds,I'm good now
2456,2017-12-09 16:32:56,Twokinds,Oh crap
2457,2017-12-09 16:33:00,Twokinds,Dog freaking out outside brb
2480,2017-12-09 16:33:39,Twokinds,Back
2488,2017-12-09 16:34:06,Twokinds,She's fine.
2491,2017-12-09 16:34:12,Twokinds,She just barks when she wants let back in.
2555,2017-12-09 16:37:29,Twokinds,Is that considered skimpy?
2565,2017-12-09 16:37:45,Twokinds,It almost goes down to her knees almost
2903,2017-12-09 16:54:40,Twokinds,Done
3131,2017-12-09 17:10:47,Twokinds,Oh I don't look at the chat
3290,2017-12-09 17:25:34,Twokinds,Done
3317,2017-12-09 17:26:29,Twokinds,active camouflage
3795,2017-12-09 18:02:04,Twokinds,"town square, by royal decree"
3894,2017-12-09 18:10:03,Twokinds,Done
4088,2017-12-09 18:26:44,Twokinds,hey!
4355,2017-12-09 18:55:42,Twokinds,Done
4482,2017-12-09 19:02:41,Twokinds,Which one was it?
4489,2017-12-09 19:03:16,Twokinds,"Oh, yeah, that one's already done."
4498,2017-12-09 19:03:29,Twokinds,Off camera
4501,2017-12-09 19:03:32,Twokinds,You can't see it though
4515,2017-12-09 19:04:00,Twokinds,I'll post it on Patreon soon
4517,2017-12-09 19:04:04,Twokinds,It'll be a surprise
4674,2017-12-09 19:13:32,Twokinds,I would have
4679,2017-12-09 19:13:41,Twokinds,The kids would be actual dogs.
4775,2017-12-09 19:21:11,Twokinds,brb
5106,2017-12-09 19:42:22,Twokinds,brb
5107,2017-12-09 19:42:25,Twokinds,dogs barking
5346,2017-12-09 19:55:54,Twokinds,Am I a bot?
5357,2017-12-09 19:56:16,Twokinds,done
5641,2017-12-09 20:12:39,Twokinds,Yooooo Ron
5705,2017-12-09 20:18:44,Twokinds,Only one
5843,2017-12-09 20:30:28,Twokinds,Is it?
5845,2017-12-09 20:30:30,Twokinds,Which one
5871,2017-12-09 20:31:54,Twokinds,What that's not how this pose is at all
5946,2017-12-09 20:37:37,Twokinds,vote now vote now vote now
6055,2017-12-09 20:45:26,Twokinds,Basitins do not get winter coats
6060,2017-12-09 20:45:46,Twokinds,no
6081,2017-12-09 20:47:10,Twokinds,no no more floofy aaaah
6328,2017-12-09 21:06:25,Twokinds,She's apparently been partaking in the nog too
6373,2017-12-09 21:09:03,Twokinds,Done
6402,2017-12-09 21:10:20,Twokinds,Okay
6404,2017-12-09 21:10:27,Twokinds,"It's after 9pm here, so I think I'm gunna call it"
6406,2017-12-09 21:10:35,Twokinds,The last one will be a surprise!
6408,2017-12-09 21:10:38,Twokinds,Like the Nora one.
6424,2017-12-09 21:11:01,Twokinds,Well it'll be a surprise how it turns out
6431,2017-12-09 21:11:12,Twokinds,Recap
6433,2017-12-09 21:11:13,Twokinds,Recap
6434,2017-12-09 21:11:15,Twokinds,Recap
6521,2017-12-09 21:15:15,Twokinds,Yeah later
6552,2017-12-09 21:16:46,Twokinds,ARE YOU SAYING ALL BASITIN LOOK ALIKE!
6568,2017-12-09 21:17:01,Twokinds,Because they pretty much do
6598,2017-12-09 21:18:03,Twokinds,Eh I'll probably put it in the description box
6632,2017-12-09 21:19:09,Twokinds,Raine's wolf form is a perv. Only her wolf form.
6666,2017-12-09 21:20:22,Twokinds,Damn that's good
6672,2017-12-09 21:20:36,Twokinds,"Alright, I'm outie"
6674,2017-12-09 21:20:41,Twokinds,byyyyyyyee
6824,2017-12-09 21:26:06,Twokinds,:ctwokinds-nibsdance:
6843,2017-12-09 21:26:37,Twokinds,"I'm like, always here and stuff"
6926,2017-12-09 21:32:42,Twokinds,Only white wolves are Canadian
6947,2017-12-09 21:34:01,Twokinds,There used to be.
6956,2017-12-09 21:34:46,Twokinds,They built a wall.
6968,2017-12-09 21:35:30,Twokinds,They made the cat clans pay for it.
7019,2017-12-09 21:40:56,Twokinds,Trace did nothing wrong.
7034,2017-12-09 21:42:20,Twokinds,The previous regime was weak on national defense.
7035,2017-12-09 21:42:23,Twokinds,Trace took charge.
7036,2017-12-09 21:42:30,Twokinds,He cleaned up crime along the border.
7114,2017-12-09 21:56:15,Twokinds,And Heart
7395,2017-12-09 22:53:03,Twokinds,:ctwokinds-KatDance::ctwokinds-karenOOO::ctwokinds-FloDance:
7401,2017-12-09 22:55:34,Twokinds,sup
7579,2017-12-09 23:42:12,Twokinds,very long
42,2017-12-12 15:57:10,Twokinds,"Next sketch week, I'm gunna look through suggestions and choose ones that have been waiting the longest as my Tom picks."
46,2017-12-12 16:00:35,Twokinds,"The next next week, all my Tom Picks will be holiday picks."
51,2017-12-12 16:01:49,Twokinds,Oh it didn't?
53,2017-12-12 16:01:58,Twokinds,Well I can fix that.
60,2017-12-12 16:03:27,Twokinds,"There, now it's 2560"
68,2017-12-12 16:05:10,Twokinds,buys it
74,2017-12-12 16:05:50,Twokinds,Do you think it would be weird to buy a house you used to live in?
78,2017-12-12 16:06:26,Twokinds,I've actually wanted to do just that. Or at least the same old neighborhood.
100,2017-12-12 16:41:49,Twokinds,"No, I don't live in my childhood home."
110,2017-12-12 16:47:34,Twokinds,We didn't have a lot of money growing up around that time. Our family eventually lost the home I grew up in and moved to a townhouse when I was around 12.
114,2017-12-12 16:49:08,Twokinds,30!
117,2017-12-12 16:49:33,Twokinds,I know ;-;
122,2017-12-12 16:50:16,Twokinds,Yeah for a while
127,2017-12-12 16:50:47,Twokinds,"It was sad at the time. Though weirdly, some of my fondest memories are during the most difficult times."
129,2017-12-12 16:50:53,Twokinds,Is that weird?
142,2017-12-12 16:52:19,Twokinds,We didn't have a lot. I have a picture of us from a very pathetic Christmas around a not-even-pine-tree. But I have strange nostalgia around those days.
148,2017-12-12 16:53:21,Twokinds,I think it was just a fake tree we had in our house anyway.
150,2017-12-12 16:53:42,Twokinds,"But yeah, my dad did everything he could to make sure we still lived well dispite it."
153,2017-12-12 16:54:29,Twokinds,I know now it must have stressed him out a lot.
158,2017-12-12 16:57:42,Twokinds,Everything is awesome~
191,2017-12-12 17:17:22,Twokinds,Danke Diskas
352,2017-12-12 18:20:22,Twokinds,I just woke up and it's 6:20pm.
360,2017-12-12 18:21:23,Twokinds,"lol me too, but I need to work."
391,2017-12-12 18:36:14,Twokinds,I am a Tom of life.
614,2017-12-12 19:31:34,Twokinds,I've been feeling much better lately.
616,2017-12-12 19:32:59,Twokinds,I found out recently that I was actually severely vitamin deficient. Particularly Vitamin D.
618,2017-12-12 19:33:08,Twokinds,So I am on supplements now.
668,2017-12-12 19:52:58,Twokinds,It is due to lack of sunlight.
669,2017-12-12 19:53:07,Twokinds,I have been considering getting a mobile drawing tablet.
670,2017-12-12 19:53:17,Twokinds,But I don't like what's currently on the market right now.
672,2017-12-12 19:54:06,Twokinds,heheh if only
676,2017-12-12 19:54:55,Twokinds,Yeah.
677,2017-12-12 19:55:02,Twokinds,In the 2000's range
679,2017-12-12 19:55:16,Twokinds,And Wacom's Mobilestudios are known to be really buggy.
690,2017-12-12 19:57:57,Twokinds,It's really just more about the lack of offerings.
691,2017-12-12 19:58:06,Twokinds,I'm hoping next year Wacom comes out with some new hardware.
762,2017-12-12 20:32:06,Twokinds,More like Year-Round Affective Disorder
763,2017-12-12 20:32:26,Twokinds,Or YeRAD!
764,2017-12-12 20:32:32,Twokinds,It's less exciting than it sounds
1162,2017-12-12 21:54:28,Twokinds,hoy
1190,2017-12-12 21:58:29,Twokinds,Yo woff
1191,2017-12-12 21:58:32,Twokinds,Wanna multi
1199,2017-12-12 21:59:20,Twokinds,Sure I guess
1204,2017-12-12 22:01:08,Twokinds,I already invite
1588,2017-12-12 22:46:44,Twokinds,Can you tell who I am?
1642,2017-12-12 22:52:36,Twokinds,I'm actually not very good
