,date,user,comment
475,2020-07-18 15:34:03,Twokinds,It's not an animation animation
482,2020-07-18 15:34:58,Twokinds,It's just moving boxes around
486,2020-07-18 15:35:03,Twokinds,True animation takes more than 5 minutes
541,2020-07-18 15:38:35,Twokinds,Well I couldn't fit all 115 on one page
549,2020-07-18 15:39:32,Twokinds,So you can be revealed
557,2020-07-18 15:39:52,Twokinds,...Ready?
567,2020-07-18 15:40:15,Twokinds,ok... 3... 2... 1...
584,2020-07-18 15:41:17,Twokinds,If I had more time I'd have made it fancier and adjusted the value
625,2020-07-18 15:43:24,Twokinds,In order
632,2020-07-18 15:44:14,Twokinds,It's not changed I just like doing things differently sometimes.
657,2020-07-18 15:46:32,Twokinds,Here's why I didn't include them all
658,2020-07-18 15:46:35,Twokinds,lol
659,2020-07-18 15:46:41,Twokinds,I can't even read it on my full sized screen
664,2020-07-18 15:46:59,Twokinds,And you can see why it took me so long to compile
666,2020-07-18 15:47:07,Twokinds,I have to make this graph
668,2020-07-18 15:47:12,Twokinds,Google forms doesn't provide it
692,2020-07-18 15:48:39,Twokinds,Haha
696,2020-07-18 15:48:54,Twokinds,"I mean it's not too bad, it juts requires an annoying amount of excel"
697,2020-07-18 15:49:03,Twokinds,"Which I'm not great at, always have to google how to do things"
699,2020-07-18 15:49:10,Twokinds,Like create a randomly ordered list of 30
707,2020-07-18 15:50:43,Twokinds,oh did you guys see today's sketch? I did that at 4-5amXD
709,2020-07-18 15:50:54,Twokinds,"I wish all my actions could be automated, that'd be great"
729,2020-07-18 15:52:29,Twokinds,ok
730,2020-07-18 15:52:57,Twokinds,Someone please remind me to update CURRENTLY WORKING ON if I forget. I always forget.
733,2020-07-18 15:53:14,Twokinds,I lost my tablet pen
739,2020-07-18 15:53:31,Twokinds,It was on the floor
773,2020-07-18 15:59:44,Twokinds,Not exactly
774,2020-07-18 15:59:57,Twokinds,It's isn't the same for Basitins as it is for Keidran.
785,2020-07-18 16:01:25,Twokinds,Basitins on the island are all pretty much on the same cycle.
794,2020-07-18 16:02:26,Twokinds,The male Basitins during the spring become aggitated and agressive.
796,2020-07-18 16:02:46,Twokinds,They're affected much more.
797,2020-07-18 16:02:53,Twokinds,They go through the rut.
810,2020-07-18 16:03:43,Twokinds,It's why they're separated
812,2020-07-18 16:03:55,Twokinds,"The males get very territorial, there's a lot of fighting."
820,2020-07-18 16:04:20,Twokinds,"Interestingly, Keith's never gone through it, since he's never been on the island during spring since becoming an adult."
829,2020-07-18 16:05:15,Twokinds,No to minimize it. It's being around women during spring that causes it.
841,2020-07-18 16:07:15,Twokinds,lol
855,2020-07-18 16:08:56,Twokinds,"Adelaide's personal guards are well trained to keep their emotions in check, though people do notice they're a little more protective of Adelaide than usual."
879,2020-07-18 16:12:45,Twokinds,Maddie didn't have official personal guards.
882,2020-07-18 16:13:03,Twokinds,Though Adelaide did have her watched at times.
888,2020-07-18 16:13:30,Twokinds,They had a hard time keeping up
1106,2020-07-18 16:38:41,Twokinds,Keith doesn't wear leg bindings anyway.
1119,2020-07-18 16:39:33,Twokinds,He's gone native
1160,2020-07-18 16:43:15,Twokinds,Big thunder outside
1194,2020-07-18 16:45:48,Twokinds,BIG thunder
1195,2020-07-18 16:45:51,Twokinds,right outside my window
1245,2020-07-18 16:49:07,Twokinds,"I first came across it on the internet in 98. Started reading webcomics in '99, but didn't really know it was a whole thing until a few years later though."
1475,2020-07-18 17:04:38,Twokinds,Doooone
1514,2020-07-18 17:06:03,Twokinds,brb
1533,2020-07-18 17:07:45,Twokinds,It's neither alive or dead. It's a magical construct in the shape of the girl she got killed.
1542,2020-07-18 17:08:13,Twokinds,It can become alive
1547,2020-07-18 17:08:41,Twokinds,Stoney is a magical constuct too.
1551,2020-07-18 17:08:52,Twokinds,Though he's pretty alive thanks to Nora
1554,2020-07-18 17:08:59,Twokinds,More alive than the others.
1602,2020-07-18 17:13:11,Twokinds,Thank you
1620,2020-07-18 17:15:11,Twokinds,This one I'm picking just cause it's been on the ballot for so long ^^;
1869,2020-07-18 17:43:07,Twokinds,Well maybe she did after getting caught
1902,2020-07-18 17:47:49,Twokinds,"""No more live Keidran."" ""Of course, ma'am! ...Well, time for plan B. Better get ze shovel"""
1911,2020-07-18 17:48:30,Twokinds,lol
1913,2020-07-18 17:48:38,Twokinds,"It'd be kinda hard though, since Keidran burn their dead."
1930,2020-07-18 17:51:02,Twokinds,Done
1973,2020-07-18 17:54:56,Twokinds,"I will just release them... oh no! Ze breaks! There they go, over that cliff!"""
1981,2020-07-18 17:55:24,Twokinds,"They land on a bush, fine. ""Dang it!"""
1984,2020-07-18 17:55:56,Twokinds,Uh... hm... I dunno
1985,2020-07-18 17:56:01,Twokinds,Not really
2061,2020-07-18 18:03:38,Twokinds,KLMEOHA
2069,2020-07-18 18:04:14,Twokinds,Nice!
2291,2020-07-18 18:29:06,Twokinds,brb
2324,2020-07-18 18:32:31,Twokinds,no they're not
2718,2020-07-18 19:10:09,Twokinds,Done
2749,2020-07-18 19:12:47,Twokinds,I'm taking a short food break
2751,2020-07-18 19:12:51,Twokinds,and letting the dogs out
2756,2020-07-18 19:13:01,Twokinds,So please come back in like 10 - 15 mins
2764,2020-07-18 19:13:21,Twokinds,me
2823,2020-07-18 19:19:58,Twokinds,Just imagine that dancing scene from Escaflowne
2825,2020-07-18 19:20:01,Twokinds,That's pretty much it
2831,2020-07-18 19:20:46,Twokinds,An old anime
2834,2020-07-18 19:20:56,Twokinds,Food's cookin
2836,2020-07-18 19:21:05,Twokinds,And by cooking I mean in the microwave
2868,2020-07-18 19:27:14,Twokinds,I am back with food
2876,2020-07-18 19:27:41,Twokinds,soup
2923,2020-07-18 19:36:18,Twokinds,@_@
3053,2020-07-18 20:08:10,Twokinds,?
3055,2020-07-18 20:08:38,Twokinds,It's the same dimensions
3116,2020-07-18 20:14:46,Twokinds,Flora wouldn't fight fair
3118,2020-07-18 20:14:53,Twokinds,Her first move would probably be to pants him
3164,2020-07-18 20:17:51,Twokinds,Done
3223,2020-07-18 20:22:19,Twokinds,I made a whole comic page about that
3229,2020-07-18 20:22:43,Twokinds,He doesn't mind on anyone but other Basitin
3232,2020-07-18 20:23:10,Twokinds,https://www.deviantart.com/twokinds/art/Uncovered-826288838
3233,2020-07-18 20:23:13,Twokinds,This one
3255,2020-07-18 20:25:12,Twokinds,Certainly not!
3257,2020-07-18 20:25:17,Twokinds,That's how it was drawn.
3340,2020-07-18 20:31:24,Twokinds,That was easy
3402,2020-07-18 20:35:38,Twokinds,srry brb
3437,2020-07-18 20:39:57,Twokinds,Thanks
3438,2020-07-18 20:40:02,Twokinds,She's afraid of everything
3814,2020-07-18 21:20:36,Twokinds,Done
3895,2020-07-18 21:27:25,Twokinds,I don't know what that is
3897,2020-07-18 21:27:38,Twokinds,I've never seen Ghostbusters.
3925,2020-07-18 21:28:56,Twokinds,I know a little about Ghostbusters.
3928,2020-07-18 21:29:03,Twokinds,"It has an all female cast, right?"
3936,2020-07-18 21:29:16,Twokinds,:ctwokinds-NataniHAHA:
3955,2020-07-18 21:30:05,Twokinds,I heard it was a big improvement over the original
3999,2020-07-18 21:34:14,Twokinds,Wow
4001,2020-07-18 21:34:20,Twokinds,How did they put together the results so fast
4006,2020-07-18 21:34:52,Twokinds,But like I hardly had the numbers on screen XD
4010,2020-07-18 21:35:09,Twokinds,I'm just impressed
4029,2020-07-18 21:36:59,Twokinds,I'm not sure I understand that one either
4030,2020-07-18 21:37:08,Twokinds,I guess... just those two things haha
4072,2020-07-18 21:40:49,Twokinds,Nothing got 0 votes
4080,2020-07-18 21:41:30,Twokinds,Perhaps the records are incomplete
4120,2020-07-18 21:45:52,Twokinds,:saxophone::ctwokinds-awoo:
4170,2020-07-18 21:51:25,Twokinds,Flora doesn't have a chest so it's ok
4211,2020-07-18 21:55:22,Twokinds,Yeah that's already been done
4337,2020-07-18 22:09:46,Twokinds,boodnight!
4625,2020-07-18 22:41:04,Twokinds,Done
4684,2020-07-18 22:45:14,Twokinds,"I'm gunna rest for now. I'd like to do the last one, Fem Brutus, but I'm afraid I won't draw it very well."
4690,2020-07-18 22:45:26,Twokinds,I will do another stream tomorrow
4709,2020-07-18 22:45:56,Twokinds,Probably around the Friday stream time
4711,2020-07-18 22:46:01,Twokinds,8-9pm
4719,2020-07-18 22:46:16,Twokinds,(I also want to try out some designs first)
4725,2020-07-18 22:46:35,Twokinds,Not sure what he'd look like feminine
4779,2020-07-18 22:50:01,Twokinds,totally canon
4799,2020-07-18 22:51:24,Twokinds,I've noticed that tends to happen with Omnipolls XD
4803,2020-07-18 22:51:33,Twokinds,It's good to have variety.
4814,2020-07-18 22:52:27,Twokinds,I try to pick some wholesome ones
4832,2020-07-18 22:53:43,Twokinds,This is wholesome right?
4844,2020-07-18 22:54:07,Twokinds,"I didn't pick this one, w0lf!"
4847,2020-07-18 22:54:13,Twokinds,It was the voters.
4863,2020-07-18 22:54:49,Twokinds,Here w0lf. Cat against glass. Better?
4945,2020-07-18 22:57:33,Twokinds,"So many lines, every Sunday ^^;"
4978,2020-07-18 22:58:31,Twokinds,"That was a long one, sorry."
4986,2020-07-18 22:59:08,Twokinds,I just draw slow some days
4993,2020-07-18 22:59:30,Twokinds,Yeah
4996,2020-07-18 22:59:34,Twokinds,The maddie one especially
5001,2020-07-18 23:00:13,Twokinds,"Oh yeahm, I'm sure that'd have taken forever"
5002,2020-07-18 23:00:16,Twokinds,It's TWO things
5086,2020-07-18 23:19:25,Twokinds,50 is around the middle of the pack.
5088,2020-07-18 23:19:54,Twokinds,"I think that's another benifit of the Omnipoll, it makes it clear the general sentiment of ideas. Though, it's always disheartening if it's lower on the poll, I know."
5092,2020-07-18 23:20:34,Twokinds,"I do actually try to pick from various places - both high, low, and middle, when choosing my picks."
5098,2020-07-18 23:21:06,Twokinds,"I'll take the top 1/3, pick one, 2/3, pick one, 3/3 pick one."
5100,2020-07-18 23:21:13,Twokinds,"Not that mathmatically, of course."
138,2020-07-19 04:03:42,Twokinds,"I've included the poll results in the omnipoll post from yesterday, if anyone needs it."
139,2020-07-19 04:03:45,Twokinds,:ctwokinds-RainezZz:
154,2020-07-19 15:17:58,Twokinds,:baby_chick::baby_chick::baby_chick:
155,2020-07-19 15:18:14,Twokinds,:ctwokinds-natsducky:
304,2020-07-19 16:56:23,Twokinds,:ctwokinds-nibsdance:
357,2020-07-19 17:07:41,Twokinds,no
381,2020-07-19 17:13:08,Twokinds,Get a bigger monitor
388,2020-07-19 17:13:37,Twokinds,2 ultrawides
394,2020-07-19 17:14:48,Twokinds,I can't imagine just 1
396,2020-07-19 17:14:57,Twokinds,I feel like my tablet + ultrawide isn't enough
399,2020-07-19 17:15:08,Twokinds,I'm seriously considering getting a 3rd
400,2020-07-19 17:15:12,Twokinds,Yeah
410,2020-07-19 17:15:38,Twokinds,"Even with my ultrawise, I feel like I don't have enough space during stream for all my references"
411,2020-07-19 17:15:49,Twokinds,ultrawide*
430,2020-07-19 17:18:45,Twokinds,"I wish I could use wallmounts, but my desk is facing two long windows around a corner."
432,2020-07-19 17:18:59,Twokinds,Haha
458,2020-07-19 17:23:26,Twokinds,"I thought I had a picture of my current set up, but apparently I never took one."
465,2020-07-19 17:24:11,Twokinds,Yeah
467,2020-07-19 17:24:17,Twokinds,"Poor 24"" tablet"
614,2020-07-19 17:51:43,Twokinds,"There's almost a thousand patreon sketches, so there's just about everything by now XD"
616,2020-07-19 17:52:21,Twokinds,Sunday sketches are currently at 980 sketches
626,2020-07-19 17:53:15,Twokinds,No plans for 1000
627,2020-07-19 17:53:19,Twokinds,Would be difficult to time anything
669,2020-07-19 17:58:34,Twokinds,Hallo wie gehts
682,2020-07-19 18:01:43,Twokinds,I'm afraid I wouldn't know
844,2020-07-19 18:29:12,Twokinds,Done
877,2020-07-19 18:35:12,Twokinds,Stop it
882,2020-07-19 18:36:10,Twokinds,Aw
884,2020-07-19 18:36:12,Twokinds,I know that feel
899,2020-07-19 18:37:15,Twokinds,Drink so much water you're too busy feeling sick to feel a headache
909,2020-07-19 18:39:21,Twokinds,no
916,2020-07-19 18:40:57,Twokinds,He loves money.
919,2020-07-19 18:41:20,Twokinds,"Yeah, and himself."
920,2020-07-19 18:41:22,Twokinds,That's two things!
928,2020-07-19 18:41:53,Twokinds,"Technically, yeah"
931,2020-07-19 18:42:06,Twokinds,"Though the guild does have women, but not as part of the guild lol"
934,2020-07-19 18:42:32,Twokinds,"So I guess Brutus would have to be relabled as Clovis' personal girl. Which, I guess wouldn't change much."
945,2020-07-19 18:43:53,Twokinds,"Wolves in Twokinds are quite sexist, especially in both the upperclass and the underworld, somewhat ironically, the two ends of the societal spectrum."
949,2020-07-19 18:44:19,Twokinds,"The middle is a bit less strict since you know, normal folk are just trying to get on with life."
955,2020-07-19 18:44:58,Twokinds,"Sythe was, yes. A relative of a minor noble."
984,2020-07-19 18:49:03,Twokinds,"It's a preindustrial civilization, it pretty much sucks for everyone in different ways."
993,2020-07-19 18:52:11,Twokinds,Good pokerface
999,2020-07-19 18:54:46,Twokinds,sure
1081,2020-07-19 19:08:10,Twokinds,"Thank you, that means a lot"
1176,2020-07-19 19:30:30,Twokinds,I love sketching nature
1177,2020-07-19 19:30:39,Twokinds,"It's really relaxing, cause you can just making stuff up"
1179,2020-07-19 19:30:48,Twokinds,It's not rigid or designed like cities or indoor stuff
1197,2020-07-19 19:32:29,Twokinds,"There's rules, of course, with nature. Structures in nature exist for a reason, but you can get away with more. It's more intuitive, for me anyway."
1214,2020-07-19 19:36:20,Twokinds,Done
1215,2020-07-19 19:36:20,Twokinds,brb
1258,2020-07-19 19:42:32,Twokinds,:ctwokinds-natsducky:
1262,2020-07-19 19:42:35,Twokinds,Got chicken
1275,2020-07-19 19:43:03,Twokinds,"Take care, Kameloh. Stop not being not unwell."
1526,2020-07-19 20:41:12,Twokinds,Done
1559,2020-07-19 20:48:02,Twokinds,I can go over them again
1560,2020-07-19 20:48:09,Twokinds,I think I'm done with sketches now
1569,2020-07-19 20:48:49,Twokinds,"I dunno, I think I'm done."
1574,2020-07-19 20:49:38,Twokinds,Probably watch youtube and work on the next comic pages
1583,2020-07-19 20:50:18,Twokinds,hm?
1603,2020-07-19 20:52:01,Twokinds,:ctwokinds-RainezZz:
1610,2020-07-19 20:52:18,Twokinds,Yeah! later all!
1638,2020-07-19 21:00:02,Twokinds,There's a little purple in there :eyes:
36,2020-07-20 00:51:45,Twokinds,:eyes:
771,2020-07-20 03:57:07,Twokinds,ohio
777,2020-07-20 03:58:51,Twokinds,すぐに
781,2020-07-20 03:59:26,Twokinds,"Then you remember more than me, Dadrobit."
782,2020-07-20 03:59:38,Twokinds,I took a whole semester of Japanese. It's gone now.
784,2020-07-20 04:00:43,Twokinds,"No, I can't recall most of the alphabet anymore."
827,2020-07-20 04:09:27,Twokinds,Yeah
834,2020-07-20 04:10:16,Twokinds,Wish I could just know Japanese without all that pesky learning.
843,2020-07-20 04:11:06,Twokinds,"Man, it's never going to work well enough until AI can understand context."
846,2020-07-20 04:11:48,Twokinds,Although it is surprising sometimes how well it does work now.
847,2020-07-20 04:12:20,Twokinds,I once used google translate to pretty accurately translate a box of medicine.
848,2020-07-20 04:12:31,Twokinds,That was in Korean.
851,2020-07-20 04:12:43,Twokinds,"Enough to know how much to take, and it med it was."
854,2020-07-20 04:13:21,Twokinds,Phone.
857,2020-07-20 04:13:33,Twokinds,You can just point your camera at it and it'll translate the image live.
1358,2020-07-20 17:28:10,Twokinds,:ctwokinds-floraquestion:
1362,2020-07-20 17:28:41,Twokinds,Not much! :owl:
1364,2020-07-20 17:28:55,Twokinds,It's interesting
1381,2020-07-20 17:34:24,Twokinds,I'm just playing around with it atm
1382,2020-07-20 17:34:31,Twokinds,Figuring out how to use it
1788,2020-07-20 22:46:39,Twokinds,Mine's next week
1789,2020-07-20 22:46:44,Twokinds,:birthday:
1846,2020-07-20 23:04:32,Twokinds,:gun::ctwokinds-flomad:
1867,2020-07-20 23:18:21,Twokinds,:owl:
1875,2020-07-20 23:20:33,Twokinds,:ctwokinds-florademon:
1876,2020-07-20 23:20:48,Twokinds,Can I stream too?
1886,2020-07-20 23:22:09,Twokinds,:ctwokinds-NoraEyebrows:
1902,2020-07-20 23:25:33,Twokinds,:ctwokinds-reniderp:
2145,2020-07-20 23:57:57,Twokinds,:ctwokinds-natsducky:
1049,2020-07-21 03:21:34,Twokinds,How long have I been doing what?
1051,2020-07-21 03:22:48,Twokinds,This one? Since 2003
1072,2020-07-21 03:45:36,Twokinds,:ctwokinds-kingtea:
1074,2020-07-21 04:16:37,Twokinds,:ctwokinds-RainezZz:
1097,2020-07-21 12:41:36,Twokinds,:ctwokinds-NoraEyebrows:
1136,2020-07-21 14:24:05,Twokinds,That's sounds good
1176,2020-07-21 14:37:47,Twokinds,:hamburger:
1287,2020-07-21 15:08:51,Twokinds,:wolf::horse:
1515,2020-07-21 16:06:35,Twokinds,Thanks!
1517,2020-07-21 16:06:59,Twokinds,It's a fire layer effect I created. Makes it easy!
1535,2020-07-21 16:10:15,Twokinds,It's actually just an outer glow
1547,2020-07-21 16:11:25,Twokinds,These are my settings
1551,2020-07-21 16:11:42,Twokinds,"But as you can see, it's a gradient outer glow"
1560,2020-07-21 16:13:42,Twokinds,Photoshop makes things pretty easy when you know how
1592,2020-07-21 16:22:26,Twokinds,It's the same one from the long shot
1593,2020-07-21 16:22:38,Twokinds,"er, wide shot"
1710,2020-07-21 16:39:10,Twokinds,I wish we had a record of all those shirts we made XD
1903,2020-07-21 17:13:25,Twokinds,brb
1927,2020-07-21 17:18:53,Twokinds,I'm back
1932,2020-07-21 17:19:05,Twokinds,Mother wanted me to move some furnature XD
1976,2020-07-21 17:29:31,Twokinds,I'm done
1994,2020-07-21 17:31:41,Twokinds,All your characters have become ghotss
2012,2020-07-21 17:33:30,Twokinds,Yeah
2016,2020-07-21 17:34:02,Twokinds,Yeah I rework pages sometimes
2029,2020-07-21 17:35:26,Twokinds,Yeah it'll all come together soon
2032,2020-07-21 17:35:39,Twokinds,But I think I'm gunna head out for now! My hand needs a rest
2259,2020-07-21 18:57:07,Twokinds,:meat_on_bone:
2263,2020-07-21 18:58:52,Twokinds,:meat_on_bone::cheese:
2264,2020-07-21 18:58:57,Twokinds,Meat and cheese
2266,2020-07-21 18:59:02,Twokinds,Hello!
2269,2020-07-21 18:59:12,Twokinds,I'm back on sorta keto
2270,2020-07-21 18:59:20,Twokinds,So most of my food is meat and/or cheese XD
2281,2020-07-21 19:00:15,Twokinds,No sushi
2282,2020-07-21 19:00:21,Twokinds,But I am leaving room for cake next week
2470,2020-07-21 21:09:55,Twokinds,Yeah
2487,2020-07-21 21:27:19,Twokinds,:ctwokinds-florademon:
2602,2020-07-21 22:12:27,Twokinds,:ctwokinds-nibsdance::ctwokinds-nibsdance::ctwokinds-nibsdance:
41,2020-07-22 02:45:20,Twokinds,:ctwokinds-clovischuckle:
44,2020-07-22 03:58:22,Twokinds,:ctwokinds-RainezZz:
142,2020-07-22 18:41:21,Twokinds,More birthdays?
150,2020-07-22 18:49:27,Twokinds,Oh
151,2020-07-22 18:49:31,Twokinds,It seems the layer didn't make it
152,2020-07-22 18:49:32,Twokinds,Weird
154,2020-07-22 18:50:11,Twokinds,"Uh oh, it's not on the PSD either. Whoops! I must have accidentally deleted it"
155,2020-07-22 18:50:33,Twokinds,My bad. It was censored for being too brutal
158,2020-07-22 18:51:07,Twokinds,btw are you guys satisfied with the number of votes you get for the color poll?
160,2020-07-22 18:51:47,Twokinds,"It used to be 3, now it's 5. I've even considered letting people vote for up to 7. Is more options better, or no?"
162,2020-07-22 18:52:41,Twokinds,True
164,2020-07-22 18:53:11,Twokinds,"I sometimes wonder if people just pick something to get up to the max, and then a lot of people end up pushing their 7th place least wanted pick to the point where it ends up winning against ones that people really wanted"
166,2020-07-22 18:53:14,Twokinds,But I don't know
168,2020-07-22 18:53:29,Twokinds,I'm about it
169,2020-07-22 18:53:38,Twokinds,Just debating 5 vs 7
173,2020-07-22 18:54:11,Twokinds,No extra work involved
174,2020-07-22 18:54:16,Twokinds,Either way
178,2020-07-22 18:56:03,Twokinds,But it almost means its less likely none of your votes will win
179,2020-07-22 18:56:20,Twokinds,Almost no one gets all 5 right
185,2020-07-22 18:56:48,Twokinds,True
186,2020-07-22 18:56:59,Twokinds,"For no, I'll stick with 5, I guess."
187,2020-07-22 18:57:18,Twokinds,"I did just increase it last month for 3, so maybe we'll stick with this for a while"
198,2020-07-22 19:02:31,Twokinds,"Ok, color poll going up in a few minutes"
203,2020-07-22 19:03:36,Twokinds,"Man, I'm almost double and triple checking these things. I'm always paranoid I've left a sketch out"
207,2020-07-22 19:05:03,Twokinds,Heheh more like just shows how easily I mess up that I have to count and recount the sketches
208,2020-07-22 19:05:25,Twokinds,There were 23 this month
210,2020-07-22 19:05:41,Twokinds,"2 more than usualy for a 3 week month, since I did the two bonus ones."
217,2020-07-22 19:08:12,Twokinds,I wish.
218,2020-07-22 19:08:48,Twokinds,That's the trouble with being a lone operation - no second set of eyes. Just publish and wait for people to tell me the typos XD
225,2020-07-22 19:12:37,Twokinds,no friends
134,2020-07-23 20:16:02,Twokinds,:ctwokinds-nibsdance:
140,2020-07-23 20:16:20,Twokinds,yo Sage!
146,2020-07-23 20:16:40,Twokinds,have fun carrying all the bags
798,2020-07-23 21:31:39,Twokinds,Normally the room has a sort of feather fall to keep people in the spa area from slipping off the railing-less edge
811,2020-07-23 21:33:12,Twokinds,"But now it has a steel fall spell, because steel is heavier than feathers."
1165,2020-07-23 22:07:25,Twokinds,lol
1173,2020-07-23 22:07:52,Twokinds,"One guardian is female and very aggressive. For once, Eric is in over his head and running."
1239,2020-07-23 22:16:59,Twokinds,This was a hard pose XD
1327,2020-07-23 22:24:22,Twokinds,brb
1337,2020-07-23 22:25:21,Twokinds,I am back
1473,2020-07-23 22:44:19,Twokinds,I don't think mark and I are finishing that I'm afraid
1474,2020-07-23 22:44:34,Twokinds,Although I did enjoy Orcs Must Die.
1993,2020-07-23 23:55:50,Twokinds,I already did my taxes last year!
183,2020-07-24 00:17:43,Twokinds,"""oh fudge!"""
366,2020-07-24 00:39:27,Twokinds,Fire is fun
367,2020-07-24 00:39:30,Twokinds,so long
445,2020-07-24 00:55:08,Twokinds,:steam_locomotive::railway_car::railway_car::railway_car:
545,2020-07-24 01:09:57,Twokinds,"Mike is a red fox, and thus evil."
710,2020-07-24 01:31:39,Twokinds,Done
739,2020-07-24 01:33:31,Twokinds,"Yep! I'm out! Thanks for joining me, enjoy the rest of the night"
751,2020-07-24 01:34:23,Twokinds,:crown:
935,2020-07-24 03:14:19,Twokinds,:cake:
936,2020-07-24 03:14:46,Twokinds,I'm off sugar but I'll be making an exception for my b-day in a few days.
941,2020-07-24 03:17:50,Twokinds,I could only go a few months last year too. I only just got back on it.
942,2020-07-24 03:17:57,Twokinds,It's hard.
945,2020-07-24 03:18:48,Twokinds,"I'm cooking a lot of bacon and eggs. Which, if you ask some people, bacon's bad for you too, but... I can only do so much."
963,2020-07-24 03:26:13,Twokinds,I can't do without spice. Hot sauce is my friend.
967,2020-07-24 03:27:06,Twokinds,"I'm not being as strict this time, in hopes I can stick with it. Nothing specifically bed or sugar, like candy or donuts, but I'm okay with a little."
968,2020-07-24 03:27:09,Twokinds,Like bbq sauce
969,2020-07-24 03:27:23,Twokinds,bed=bread* I need bed
971,2020-07-24 03:30:04,Twokinds,Yeah gunna sleep
972,2020-07-24 03:30:08,Twokinds,:ctwokinds-RainezZz:
1071,2020-07-24 12:38:15,Twokinds,:ctwokinds-nibsdance:
1088,2020-07-24 13:03:39,Twokinds,hoi
1094,2020-07-24 13:17:53,Twokinds,hi
1191,2020-07-24 14:52:19,Twokinds,looks cool
1194,2020-07-24 14:56:36,Twokinds,yo
1285,2020-07-24 18:12:49,Twokinds,gunna post a drawing from a very long time ago
1286,2020-07-24 18:12:53,Twokinds,Finally done
1299,2020-07-24 18:22:41,Twokinds,"Yeah, the city at night is what caused it to get stuck in the Nora Card machine."
1300,2020-07-24 18:22:57,Twokinds,I am not strong at urban environments.
1313,2020-07-24 18:27:25,Twokinds,Yeah
1316,2020-07-24 18:28:05,Twokinds,Yeah based it sort of on the automail look
1323,2020-07-24 18:48:24,Twokinds,Some of it yeah
1329,2020-07-24 19:15:48,Twokinds,"Oh, I didn't know those versions were posted"
1330,2020-07-24 19:17:38,Twokinds,That's fine
1332,2020-07-24 19:31:28,Twokinds,nope!
1333,2020-07-24 19:31:53,Twokinds,"Must have been the sponsor, I did add it to their folder."
130,2020-07-25 14:58:43,Twokinds,:ctwokinds-nibsdance:
153,2020-07-25 15:04:09,Twokinds,4:30 start
179,2020-07-25 15:09:04,Twokinds,It was another close race again
181,2020-07-25 15:09:08,Twokinds,At least for the bottom spots
182,2020-07-25 15:09:33,Twokinds,"3th, 4th, and 5th are within 1 vote of each other"
187,2020-07-25 15:10:21,Twokinds,"Though 6th is further, so really it'd just be trading winning spots."
222,2020-07-25 15:17:49,Twokinds,:eyes:
233,2020-07-25 15:18:31,Twokinds,:ctwokinds-floAAA:
276,2020-07-25 15:22:25,Twokinds,Oh no
278,2020-07-25 15:22:27,Twokinds,Welp
280,2020-07-25 15:22:29,Twokinds,Spoilers
284,2020-07-25 15:22:34,Twokinds,Photoshop dun goofed
294,2020-07-25 15:23:05,Twokinds,"I knew something would mess up today, I got the feeling!"
301,2020-07-25 15:23:20,Twokinds,At least we got it out of the way
322,2020-07-25 15:25:48,Twokinds,Place your bets! 1st place doesn't count!
326,2020-07-25 15:26:12,Twokinds,First place was a blowout
339,2020-07-25 15:26:42,Twokinds,"More than...  I don't remember, like 15 votes over 2nd"
340,2020-07-25 15:26:45,Twokinds,So a lot
347,2020-07-25 15:27:00,Twokinds,#5!
351,2020-07-25 15:27:04,Twokinds,bday in 2 days!
368,2020-07-25 15:28:01,Twokinds,#4....................................
391,2020-07-25 15:29:09,Twokinds,#3............................................
417,2020-07-25 15:31:02,Twokinds,What could it beeeee
486,2020-07-25 15:38:11,Twokinds,You know what's crazy? The top 2 ended up being the two bonus ones I did.
488,2020-07-25 15:38:27,Twokinds,That's weird
493,2020-07-25 15:38:57,Twokinds,I must have been having a good day that stream
496,2020-07-25 15:39:23,Twokinds,Sometimes I'm just more in the groove than other days. I dunno why
679,2020-07-25 16:10:54,Twokinds,Fine
1229,2020-07-25 16:58:12,Twokinds,"oh yeah, forgot I had the mic still on"
1345,2020-07-25 17:07:36,Twokinds,Sorry
1352,2020-07-25 17:07:42,Twokinds,The dogs are going crazy
1371,2020-07-25 17:09:02,Twokinds,brb
1431,2020-07-25 17:13:40,Twokinds,I'm back
1451,2020-07-25 17:14:22,Twokinds,"Yep, dog is gone"
1468,2020-07-25 17:14:51,Twokinds,:ctwokinds-renirawr:
1534,2020-07-25 17:19:03,Twokinds,lol
1539,2020-07-25 17:19:18,Twokinds,Everything we face is either too weak or way too strong
1559,2020-07-25 17:20:55,Twokinds,I do have a basement full of growing mushrooms
1567,2020-07-25 17:21:18,Twokinds,And I actually did try to look up if there were illegal drugs in this world I could grow XD
1691,2020-07-25 17:35:32,Twokinds,Done
1722,2020-07-25 17:37:06,Twokinds,I wish for infinite wishes
1726,2020-07-25 17:37:24,Twokinds,I wish for unlimited power
1795,2020-07-25 17:44:10,Twokinds,o/
2235,2020-07-25 18:39:27,Twokinds,white chocolate is the far superior chocolate.
2327,2020-07-25 18:47:55,Twokinds,Done
2357,2020-07-25 18:48:58,Twokinds,o/
2605,2020-07-25 19:32:01,Twokinds,Thanks Fluff!
2986,2020-07-25 20:17:54,Twokinds,Yes this is from the comic
2988,2020-07-25 20:17:58,Twokinds,Chapter 43
