,date,user,comment
2432,2021-03-20 19:28:36,Twokinds,"We might run long. And if we don't finish, I'll do the rest tomorrow."
2456,2021-03-20 19:29:51,Twokinds,:ctwokinds-nibsdance:
2476,2021-03-20 19:34:39,Twokinds,Another Reni
2480,2021-03-20 19:34:59,Twokinds,This has been a dragon heavy month
2569,2021-03-20 19:45:19,Twokinds,lol
2572,2021-03-20 19:45:31,Twokinds,dragons use their magic to keep from floating away.
2582,2021-03-20 19:46:07,Twokinds,Disable their anti-float magic system and they just drift into the sky like a balloon
2595,2021-03-20 19:46:55,Twokinds,yes yes
2599,2021-03-20 19:47:03,Twokinds,very dangerous
2604,2021-03-20 19:47:19,Twokinds,Dragons have to constantly be wary of sleeping outdoors
2608,2021-03-20 19:47:39,Twokinds,"Also proof: the rocks in the hotspring floated due to lots of magic, and dragons are lots of magic"
2610,2021-03-20 19:47:45,Twokinds,ero totally canon
2754,2021-03-20 20:10:27,Twokinds,It must cost a fortune for this much hand-stitched lace
2762,2021-03-20 20:10:45,Twokinds,Maybe that's why dragons horde gold in legends. Everything costs so much for a dragon!
2834,2021-03-20 20:17:25,Twokinds,draw lingerie but bigger
2910,2021-03-20 20:26:25,Twokinds,No prob!
2942,2021-03-20 20:28:28,Twokinds,I'll have both versions
2960,2021-03-20 20:30:01,Twokinds,It'll be patreon only
2970,2021-03-20 20:30:52,Twokinds,yeh
3022,2021-03-20 20:34:18,Twokinds,I like when the music goes into game sounds
3143,2021-03-20 20:54:58,Twokinds,I forgot to check for duplicates. Just ignore them please
3160,2021-03-20 20:56:51,Twokinds,y
3164,2021-03-20 20:57:22,Twokinds,why
3446,2021-03-20 21:41:25,Twokinds,done
3464,2021-03-20 21:42:43,Twokinds,It doesn't say oh deer
3518,2021-03-20 21:49:06,Twokinds,:ctwokinds-daydreamingkat: maintain the status quo!
3615,2021-03-20 21:58:54,Twokinds,Anthrocon was cancelled apparently
3617,2021-03-20 21:58:59,Twokinds,So not going to that this year
3623,2021-03-20 21:59:20,Twokinds,sokay
3884,2021-03-20 22:34:59,Twokinds,yeah
3890,2021-03-20 22:35:34,Twokinds,Yeah
3970,2021-03-20 22:49:10,Twokinds,Too tired to go on
4019,2021-03-20 22:52:38,Twokinds,me too
4039,2021-03-20 22:53:39,Twokinds,so i can fit into my bikini
4044,2021-03-20 22:53:48,Twokinds,gotta be beach body ready
4053,2021-03-20 22:54:06,Twokinds,:ctwokinds-NataniHAHA:
4061,2021-03-20 22:54:43,Twokinds,Hm... got me there...
4106,2021-03-20 22:58:02,Twokinds,See yall next time
4132,2021-03-20 22:59:02,Twokinds,Night!!
4155,2021-03-20 23:03:12,Twokinds,May the votes be ever in your favor
4161,2021-03-20 23:03:54,Twokinds,:cake::ctwokinds-nibrun:
4187,2021-03-20 23:08:47,Twokinds,Don't feel bad. I didn't mean it like that XD
4189,2021-03-20 23:08:59,Twokinds,It's not like it was an inconvenience. I just felt bad to sit on it for so long.
4264,2021-03-20 23:36:47,Twokinds,:tumbler_glass:
14,2021-03-21 00:13:15,Twokinds,not me
17,2021-03-21 00:22:43,Twokinds,:ctwokinds-power::coffee::coffee::coffee:
20,2021-03-21 00:23:47,Twokinds,fairly well
21,2021-03-21 00:23:50,Twokinds,Didn't finish. Two to go
29,2021-03-21 00:35:59,Twokinds,That seems like too much work.
31,2021-03-21 00:37:33,Twokinds,Set up cost
42,2021-03-21 00:44:07,Twokinds,lol
43,2021-03-21 00:44:11,Twokinds,Man
46,2021-03-21 00:45:45,Twokinds,Yeah
47,2021-03-21 00:46:53,Twokinds,I couldn't figure out what to get her other than money so I just cleaned the house while she was out with her friends.
48,2021-03-21 00:47:02,Twokinds,That's all I could think to do.
50,2021-03-21 00:49:06,Twokinds,"Oh yeah, I'm sure she was fine with it."
55,2021-03-21 00:49:49,Twokinds,"She doesn't make a big deal about birthdays, same as me. Honestly, I think she's just happy I remembered. XD"
56,2021-03-21 00:50:07,Twokinds,"I have all birthdays of people I know in my calendar now, since I'm so forgetful."
69,2021-03-21 01:23:12,Twokinds,:ctwokinds-RainezZz:
77,2021-03-21 03:41:33,Twokinds,:ctwokinds-renirar:
124,2021-03-21 16:32:43,Twokinds,:ctwokinds-natsducky:
322,2021-12-16 21:58:38,Twokinds,hey
633,2021-12-16 23:16:02,Twokinds,Done
822,2021-12-16 23:50:20,Twokinds,Natani's probably used to it. Would likely happen on the regular every time it goes through the wash.
8,2021-12-17 00:00:45,Twokinds,about 3 and a half dollars
55,2021-12-17 00:07:58,Twokinds,Done
111,2021-12-17 00:15:50,Twokinds,BYE RON
112,2021-12-17 00:15:53,Twokinds,BYBYBYBYBY
182,2021-12-17 00:28:15,Twokinds,I am hoping my gift arrives on time
183,2021-12-17 00:28:22,Twokinds,It's scheduled to get here just before christmas
236,2021-12-17 00:34:11,Twokinds,Man I dunno
238,2021-12-17 00:34:19,Twokinds,I have no clue what to get Mark
346,2021-12-17 00:48:31,Twokinds,Flora's still a little freaked out over the ghost thing
349,2021-12-17 00:48:38,Twokinds,She's probably just gunna stay over here for a while
368,2021-12-17 00:49:47,Twokinds,Keidran are very superstitious about the dead
372,2021-12-17 00:50:07,Twokinds,Especially since there are REAL things in the world that can bring ghosts back
373,2021-12-17 00:50:11,Twokinds,yeah of course
375,2021-12-17 00:50:18,Twokinds,"But you know, it's a very ghost-like situation"
546,2021-12-17 01:12:01,Twokinds,bye!
645,2021-12-17 01:29:32,Twokinds,Sketch done. I'm going to finish tomorrow.
666,2021-12-17 01:31:08,Twokinds,Eggnog Aftermath - Sythe and Maren awakening together after having indulged themselves too much in the holiday drink.
799,2021-12-17 14:47:48,Twokinds,:ctwokinds-nibsbounce_xmas:
816,2021-12-17 15:20:44,Twokinds,You mean she doesn't have 4 fingers?
820,2021-12-17 15:28:05,Twokinds,I've spent so much money on gift cards. And I haven't even gotten anything for mark or mom yet. Ugh.
878,2021-12-17 16:19:24,Twokinds,"I personally don't think people should be given long jail terms for unintentional acts, even if it is negligence. 100+ years is just revenge. They want to end his life for what happened, just the long way."
940,2021-12-17 16:39:16,Twokinds,I'm pretty sure you can own a sword if you want.
941,2021-12-17 16:39:27,Twokinds,I don't think there's any law against it.
949,2021-12-17 16:40:06,Twokinds,Probably? It's a form of armament.
968,2021-12-17 16:43:36,Twokinds,arg... these grocery shopping people...
969,2021-12-17 16:43:47,Twokinds,why...
974,2021-12-17 16:44:55,Twokinds,"I put in the notes ""replace anything with anything else if necessary. No need to contact me."" But this particular delivery person keeps contacting me."
978,2021-12-17 16:45:23,Twokinds,"""They don't have this, they only have meijer brand. What do I do? They have no eggnog in the entire grocery store. What do I do?"""
981,2021-12-17 16:45:56,Twokinds,lol
986,2021-12-17 16:46:18,Twokinds,"Yeah, sometimes I find it hard to a little hard to believe, but I guess everyone's taken all the eggnog."
989,2021-12-17 16:46:45,Twokinds,Yeah! That's all I want.
991,2021-12-17 16:46:52,Twokinds,Just... I'm not picky. at all.
1000,2021-12-17 16:49:20,Twokinds,Sage you know I don't have any standards when it comes to food.
1002,2021-12-17 16:49:32,Twokinds,I like cheese-like food product!
1010,2021-12-17 16:50:33,Twokinds,"I feel bad for the delivery person, because I didn't check my messages, assuming they read the note, and it's now been... almost half an hour."
1015,2021-12-17 16:51:45,Twokinds,A trick test? Never had one of those.
1031,2021-12-17 16:55:29,Twokinds,I use shipt
1033,2021-12-17 16:56:17,Twokinds,"I feel like ""don't go to any trouble"" isn't a very weird instruction XD"
1040,2021-12-17 16:58:10,Twokinds,NO that's not fair. They have a job to do.
1043,2021-12-17 16:59:35,Twokinds,I still can't believe they have no eggnog though. I've never walked in and not been able to find some this time of year.
1055,2021-12-17 17:03:41,Twokinds,Seeya!
144,2021-12-18 16:08:35,Twokinds,Christmas time insanity
340,2021-12-18 17:00:04,Twokinds,Why is Firefox's spellcheck so awful
345,2021-12-18 17:00:22,Twokinds,"It can't figure out what ""trys"" could possibly mean. It doesn't know what a kobold or a katani is."
372,2021-12-18 17:06:27,Twokinds,I really hope my gifts for Christmas arrive in time
374,2021-12-18 17:06:49,Twokinds,They say they'll get here on the 22 - 23 but all my recent orders have been delayed.
385,2021-12-18 17:07:50,Twokinds,Money is the basically what I'm giving out this year
395,2021-12-18 17:08:50,Twokinds,I've bought $800 worth of gift cards so far for all my nieces and nephews.
401,2021-12-18 17:10:16,Twokinds,"12 kids, and a few extra cards in case there's some extra kids this year I didn't know about."
409,2021-12-18 17:11:26,Twokinds,I'm literally building a money tree. A little Christmas tree with card boxes hanging all over it.
419,2021-12-18 17:12:19,Twokinds,"Ok, now that Christmas stuff is out of the way, stream begins shortly"
757,2021-12-18 17:37:13,Twokinds,All duplicates are rounded down
779,2021-12-18 17:39:31,Twokinds,"I need to restart photoshop, unfortunately. It's buggin a little"
806,2021-12-18 17:41:40,Twokinds,that's better
899,2021-12-18 17:54:31,Twokinds,Euchre's all about self preservation
911,2021-12-18 17:55:51,Twokinds,He just thinks very highly of himself.
920,2021-12-18 17:57:13,Twokinds,"Euchre thinks of himself as a good, moral person, and believes he knows best. But when tempted, he'll always take what he wants and look out for himself, even at the expense of those he cares about."
938,2021-12-18 17:59:04,Twokinds,"He always likes to wear white to appear like a paragon of virtue, because that's his mental image of himself."
947,2021-12-18 17:59:50,Twokinds,"Anything bad that happens is other people's fault, and the circumstances just forced his hand in doing bad things."
982,2021-12-18 18:02:38,Twokinds,"Mary never wanted a daughter with a wolf, and felt it was an unfair situation she was forced into."
983,2021-12-18 18:02:48,Twokinds,"In her mind, allowing Raine to live was mercy enough."
1011,2021-12-18 18:05:29,Twokinds,It depends on what form Raine is in.
1013,2021-12-18 18:05:35,Twokinds,The transformation is completely pure.
1024,2021-12-18 18:06:28,Twokinds,"If Raine has a child with a human in human form, it'll be pure human."
1028,2021-12-18 18:06:49,Twokinds,"It may inherit her unique ability, passed down from her father."
1029,2021-12-18 18:06:51,Twokinds,Or it might not.
1041,2021-12-18 18:07:49,Twokinds,What?
1042,2021-12-18 18:07:59,Twokinds,Red's family doesn't have any unique abilities.
1048,2021-12-18 18:08:16,Twokinds,Only certain families have special abilities.
1058,2021-12-18 18:08:55,Twokinds,"No, Trace's parents were muggles."
1438,2021-12-18 18:50:34,Twokinds,"All the master Templar have a unique gift, and that's what helped them rise through the ranks"
1526,2021-12-18 18:58:50,Twokinds,"Done, will finish later"
1835,2021-12-18 19:37:02,Twokinds,"What, no. Raine sounds Canadian."
1849,2021-12-18 19:38:39,Twokinds,Done
1906,2021-12-18 19:42:32,Twokinds,brb
2098,2021-12-18 20:08:19,Twokinds,It is
2110,2021-12-18 20:08:55,Twokinds,No. But I've seen that gif.
2182,2021-12-18 20:18:16,Twokinds,"Sure, he's not a monster"
2265,2021-12-18 20:30:17,Twokinds,:ptv-confused: what then?
2348,2021-12-18 20:43:07,Twokinds,Done
2360,2021-12-18 20:43:33,Twokinds,"""I'm much more of an ass than that!"""
2705,2021-12-18 21:28:07,Twokinds,Done
2797,2021-12-18 21:39:18,Twokinds,"I just want to tell you good luck, we're all counting on you."
2834,2021-12-18 21:43:52,Twokinds,"I sometimes take Christmas off, but not this year. I'm going to be streaming the day after Christmas, on Sunday, as usual."
2942,2021-12-18 22:00:40,Twokinds,:ctwokinds-nathaha_xmas:
3005,2021-12-18 22:10:33,Twokinds,":bear: ""Eh, it's a living!"""
3028,2021-12-18 22:14:06,Twokinds,brb
3054,2021-12-18 22:18:07,Twokinds,stop stopping music
3179,2021-12-18 22:44:04,Twokinds,"Woah, really? That's weird"
3181,2021-12-18 22:44:29,Twokinds,I can get that replaced for you.
3186,2021-12-18 22:45:01,Twokinds,"Are you sure? If you change your mind, send me an email."
3208,2021-12-18 22:48:03,Twokinds,Done
3261,2021-12-18 22:57:25,Twokinds,:ctwokinds-floexcite_xmas:
3275,2021-12-18 22:58:40,Twokinds,:fork_knife_plate::ctwokinds-floexcite_xmas:
3328,2021-12-18 23:07:20,Twokinds,It's definitely not the worst printing error I've ever seen
3329,2021-12-18 23:07:33,Twokinds,I once saw a random page that was just upside down.
3339,2021-12-18 23:08:18,Twokinds,Just put into the book upside down
3341,2021-12-18 23:08:27,Twokinds,"The cover was one way, and the pages were a different way"
3347,2021-12-18 23:09:17,Twokinds,"I think it was at a convention when I noticed. I was about to sign it and went ""huh..."""
3348,2021-12-18 23:09:25,Twokinds,That's not right
3745,2021-12-18 23:48:14,Twokinds,"One second later, chaos ensues as the wolf gives chase to the snep, who bolts in a panic."
3827,2021-12-18 23:56:02,Twokinds,Done
3846,2021-12-18 23:56:39,Twokinds,o/
3895,2021-12-18 23:59:56,Twokinds,2022 will be the best year that there ever was.
8,2021-12-19 00:00:17,Twokinds,I GUARANTEE that nothing can possibly go wrong
34,2021-12-19 00:02:23,Twokinds,"Everyone will find huge success, climate change will be solved, and people will look at houses and go ""wow those are priced extremely reasonable"" in 2022."
43,2021-12-19 00:03:13,Twokinds,"Look, not jinxing it hasn't been getting us anywhere so far."
273,2021-12-19 00:36:14,Twokinds,"it was so long ago, I can't find wolf raine"
275,2021-12-19 00:36:32,Twokinds,Can anyone find it?
280,2021-12-19 00:37:16,Twokinds,ty
305,2021-12-19 00:44:29,Twokinds,:ctwokinds-reniderp_xmas:
378,2021-12-19 00:58:44,Twokinds,Done
394,2021-12-19 00:59:55,Twokinds,Sure'
506,2021-12-19 01:08:59,Twokinds,Night!
550,2021-12-19 01:14:26,Twokinds,"That's rough, rough."
619,2021-12-19 01:41:49,Twokinds,:ctwokinds-nibsdance_xmas:
663,2021-12-19 19:11:49,Twokinds,lol
665,2021-12-19 19:12:30,Twokinds,Maren is a free elf. Or she would be if she still had her elf ears from her original design.
668,2021-12-19 19:12:41,Twokinds,Nibbs plush eventually.
684,2021-12-19 20:30:25,Twokinds,:meat_on_bone::chipmunk:
19,2021-12-20 14:12:01,Twokinds,:ctwokinds-floexcite_xmas:
27,2021-12-20 20:23:04,Twokinds,:ctwokinds-trace_xmas:
0,2021-12-21 00:00:45,Twokinds,:ctwokinds-trace_xmas:
25,2021-12-21 19:31:51,Twokinds,:ctwokinds-norascary_xmas::ctwokinds-trace_xmas::ctwokinds-nibsbounce_xmas::ctwokinds-renirawr_xmas:
0,2021-12-22 00:03:20,Twokinds,Yeah it's an edit of the current page
21,2021-12-22 01:03:23,Twokinds,Pocket dimension wrapping paper. Makes a tiny box hold a deceptively large present.
29,2021-12-22 04:56:35,Twokinds,It was broken?
30,2021-12-22 04:56:38,Twokinds,:ctwokinds-renirawr_xmas:
32,2021-12-22 04:57:18,Twokinds,Oh wow!
36,2021-12-22 11:26:14,Twokinds,:coffee::ctwokinds-nibsbounce_xmas:
49,2021-12-22 20:25:03,Twokinds,It's... so tiny...
50,2021-12-22 20:25:10,Twokinds,Can't see it...
74,2021-12-23 20:22:15,Twokinds,:ctwokinds-floexcite_xmas:
78,2021-12-23 20:22:25,Twokinds,That I am!
142,2021-12-23 20:36:42,Twokinds,:ctwokinds-raine_xmas:
163,2021-12-23 20:50:45,Twokinds,:ctwokinds-willow_xmas:
174,2021-12-23 20:53:58,Twokinds,MERRY CHRISTMAS
176,2021-12-23 20:54:04,Twokinds,What's everyone hoping for this year?
193,2021-12-23 20:57:18,Twokinds,I want an electric blanket :ctwokinds-floexcite_xmas:
195,2021-12-23 20:57:28,Twokinds,Whazzat?
198,2021-12-23 20:58:17,Twokinds,Because....?
209,2021-12-23 21:01:20,Twokinds,I just want an electric blanket that doesn't die on me like the last couple I've had in the past.
219,2021-12-23 21:10:21,Twokinds,o/
226,2021-12-23 21:14:49,Twokinds,"Hello Glassan, Glassan, Glassan, Glassan, Glassan, and others! o/"
248,2021-12-23 21:32:16,Twokinds,Yes! A recent wacom update fixed an annoying Photoshop bug.
249,2021-12-23 21:32:24,Twokinds,"Amazing, an update fixing something for once."
254,2021-12-23 21:33:10,Twokinds,"Remains to be seen, but stable for now."
258,2021-12-23 21:34:21,Twokinds,:ctwokinds-zenshocked_xmas:
274,2021-12-23 21:38:17,Twokinds,brb
278,2021-12-23 21:39:31,Twokinds,bak
283,2021-12-23 21:46:18,Twokinds,third...?
292,2021-12-23 21:49:00,Twokinds,"It's a mistake I see a lot, people miscounting frames"
302,2021-12-23 21:52:28,Twokinds,:ctwokinds-floexcite_xmas:
310,2021-12-23 21:54:55,Twokinds,I use christmas bags for that reason
352,2021-12-23 22:25:04,Twokinds,wa'ah
353,2021-12-23 22:25:10,Twokinds,pure wa'ah
454,2021-12-23 23:04:30,Twokinds,I think I'm done
464,2021-12-23 23:07:20,Twokinds,This is the first time Rose has felt another person since Saria died.
476,2021-12-23 23:11:22,Twokinds,I'm gunna call it a night!
486,2021-12-23 23:11:51,Twokinds,Take care everyone!
490,2021-12-23 23:11:59,Twokinds,Happy Christmas!
231,2021-12-24 17:57:53,Twokinds,Family still there?
235,2021-12-24 17:59:41,Twokinds,:ctwokinds-trace_xmas: Hi!
308,2021-12-24 19:42:37,Twokinds,:ctwokinds-floAAA_xmas:
313,2021-12-24 19:46:35,Twokinds,Ho ho ho! Merry Christmas!
318,2021-12-24 19:47:25,Twokinds,I had Chinese food
336,2021-12-24 20:02:12,Twokinds,:eyes:
338,2021-12-24 20:03:30,Twokinds,Haha! That's great! :D
339,2021-12-24 20:03:39,Twokinds,Very in character.
341,2021-12-24 20:06:19,Twokinds,It took me a minute
346,2021-12-24 20:13:38,Twokinds,XD
358,2021-12-24 20:32:56,Twokinds,Isn't that beyond the scope of a wish
362,2021-12-24 20:34:14,Twokinds,"Wish only lets you cast a spell once, though."
366,2021-12-24 20:36:07,Twokinds,Mmmhm
367,2021-12-24 20:36:11,Twokinds,Would be interesting
384,2021-12-24 20:41:20,Twokinds,No it'd be about 7500 pounds
389,2021-12-24 20:42:38,Twokinds,"7,469.66 Pound sterling to be exact"
391,2021-12-24 20:43:02,Twokinds,:ctwokinds-sytheeyebrows_xmas:
400,2021-12-24 20:52:29,Twokinds,Nora has nothing but time. She'll always have options.
409,2021-12-24 22:43:00,Twokinds,"Yeah, great!"
411,2021-12-24 22:49:09,Twokinds,I'm just inking everything for tomorrow. Although I just now realize I'm not going to be able to stream at my normal time.
412,2021-12-24 22:49:39,Twokinds,"I have another Christmas get-together to go to. I'll have to stream later, probably around 8-9."
828,2021-12-25 19:37:33,Twokinds,uuuuugh
829,2021-12-25 19:37:43,Twokinds,I'm back from Christmas with the family
831,2021-12-25 19:37:50,Twokinds,I ate too much
846,2021-12-25 19:44:08,Twokinds,ty
877,2021-12-25 20:28:59,Twokinds,"Ok, stream soon"
879,2021-12-25 20:29:15,Twokinds,:ctwokinds-floexcite_xmas:
963,2021-12-25 20:42:20,Twokinds,Just waiting as more people filter in
968,2021-12-25 20:42:33,Twokinds,Let me know in the meantime what you think will be #1!
971,2021-12-25 20:42:48,Twokinds,Olive Garden
1001,2021-12-25 20:45:17,Twokinds,"Ok, I think it's time"
1017,2021-12-25 20:46:06,Twokinds,#5
1064,2021-12-25 20:47:58,Twokinds,Yo Lann!
1075,2021-12-25 20:48:30,Twokinds,How dare you
1103,2021-12-25 20:49:38,Twokinds,Yo w0lf!
1125,2021-12-25 20:50:15,Twokinds,"You would know, w0lf!"
1209,2021-12-25 20:54:14,Twokinds,Came close
1247,2021-12-25 20:55:56,Twokinds,:ctwokinds-floAAA_xmas:
1254,2021-12-25 20:56:28,Twokinds,Never know which way the votes will land
1342,2021-12-25 21:04:24,Twokinds,Happy Birthday Fluff!
1430,2021-12-25 21:33:52,Twokinds,Heal the body. Stop having it be sick.
1434,2021-12-25 21:34:19,Twokinds,:ctwokinds-nathaha_xmas:
1442,2021-12-25 21:36:22,Twokinds,I want a minor blizzard
1499,2021-12-25 21:45:03,Twokinds,brb
1743,2021-12-25 22:22:41,Twokinds,?
1747,2021-12-25 22:23:26,Twokinds,I dunno where it is
1797,2021-12-25 22:33:51,Twokinds,yeah
1861,2021-12-25 22:49:23,Twokinds,Done
1939,2021-12-25 23:00:07,Twokinds,"""Too Loved Too Forbidden"""
1944,2021-12-25 23:00:44,Twokinds,"And no, certainly not."
1946,2021-12-25 23:00:57,Twokinds,Just this one
1954,2021-12-25 23:02:12,Twokinds,why not
2262,2021-12-25 23:48:57,Twokinds,What the heck...
2268,2021-12-25 23:49:29,Twokinds,"I'm listening to the twilight zone on audiotape. And right as you guys mentioned Gone with the Wind, the person in the audiotape mentions Gone with the Wind."
2275,2021-12-25 23:50:01,Twokinds,Very freaky
156,2021-12-26 00:27:33,Twokinds,Done
166,2021-12-26 00:28:15,Twokinds,I'll finish the rest tomorrow!
178,2021-12-26 00:28:59,Twokinds,4 pm
207,2021-12-26 00:30:27,Twokinds,I'm not as lewd as w0lf though.
214,2021-12-26 00:30:44,Twokinds,:ctwokinds-nathaha_xmas:
221,2021-12-26 00:31:23,Twokinds,"Fluff, the purist of us all"
264,2021-12-26 00:34:19,Twokinds,Neat right?
267,2021-12-26 00:34:24,Twokinds,See ya tomorrow!
326,2021-12-26 16:45:26,Twokinds,:ctwokinds-nibsbounce_xmas:
329,2021-12-26 16:45:43,Twokinds,"I have a bit of a headache, so I'm waiting for it to go away before I start streaming today."
376,2021-12-26 18:39:02,Twokinds,🐿
380,2021-12-26 18:39:51,Twokinds,Yes
385,2021-12-26 18:40:10,Twokinds,I took some ibuprofen and the headache is finally gone
393,2021-12-26 18:55:43,Twokinds,:pill:
418,2021-12-26 19:13:15,Twokinds,"It's true, it isn't Sunday"
421,2021-12-26 19:13:28,Twokinds,No it's not
422,2021-12-26 19:13:32,Twokinds,My mic isn't connected
426,2021-12-26 19:13:55,Twokinds,It's part of this soundtrack
431,2021-12-26 19:14:22,Twokinds,"They decided to add background ambiance. Don't really understand why they picked thunderstorm, but I guess it's fitting since it rained on Christmas."
445,2021-12-26 19:18:52,Twokinds,brb
470,2021-12-26 19:29:48,Twokinds,That's NOT ALLOWED
474,2021-12-26 19:30:02,Twokinds,Oh ok
478,2021-12-26 19:30:18,Twokinds,:ctwokinds-floexcite_xmas:
526,2021-12-26 19:40:27,Twokinds,This is my first time streaming
531,2021-12-26 19:40:40,Twokinds,today
549,2021-12-26 19:44:16,Twokinds,Just need nibbly to come along with the mistletoe attached to her collar.
610,2021-12-26 20:01:50,Twokinds,YO WHAT UP PRUPAL
671,2021-12-26 20:25:43,Twokinds,Done
707,2021-12-26 20:31:07,Twokinds,:ctwokinds-daydreamingkat_xmas::ctwokinds-keithdotdotdot_xmas::ctwokinds-natani_xmas:
788,2021-12-26 21:02:26,Twokinds,o/
801,2021-12-26 21:08:16,Twokinds,ty
938,2021-12-26 22:28:59,Twokinds,I smell burning
954,2021-12-26 22:29:31,Twokinds,I think someone is burning wood outside somewhere
976,2021-12-26 22:35:08,Twokinds,Done
1141,2021-12-26 23:55:10,Twokinds,Done
1154,2021-12-26 23:56:38,Twokinds,No prob :)
1169,2021-12-26 23:58:28,Twokinds,o/
1176,2021-12-26 23:59:29,Twokinds,Speedy?
1,2021-12-27 00:00:57,Twokinds,It's so dense. Every single image has so many things going on.
35,2021-12-27 00:08:19,Twokinds,That's a wrap
58,2021-12-27 00:11:04,Twokinds,Yep!
65,2021-12-27 00:17:41,Twokinds,sleep well
107,2021-12-27 15:28:09,Twokinds,:ctwokinds-nibsdance_xmas:
110,2021-12-27 15:42:43,Twokinds,lol yeah why not
115,2021-12-27 20:16:01,Twokinds,:ctwokinds-evalswink_sparkle_xm:
95,2021-12-30 20:17:46,Twokinds,Ahoyhoy
98,2021-12-30 20:20:20,Twokinds,What should I draw today...
102,2021-12-30 20:21:22,Twokinds,That's not possible!
104,2021-12-30 20:24:35,Twokinds,Hello!
105,2021-12-30 20:24:47,Twokinds,How is everyone
108,2021-12-30 20:26:59,Twokinds,I'm amazing!
254,2021-12-30 21:25:56,Twokinds,:ctwokinds-nibsdance_xmas:
280,2021-12-30 21:32:13,Twokinds,:ctwokinds-nibsrun_xmas::ctwokinds-nibsrun_xmas::ctwokinds-nibsrun_xmas:
339,2021-12-30 21:42:54,Twokinds,That's enough warmup
425,2021-12-30 21:54:27,Twokinds,:ctwokinds-floAAA_xmas:
460,2021-12-30 21:57:51,Twokinds,Fluff! It's been a long time since we ever multied together.
537,2021-12-30 22:04:16,Twokinds,Anyone doing New Years resolutions for 2022?
558,2021-12-30 22:05:48,Twokinds,That's the spirit!
562,2021-12-30 22:06:02,Twokinds,My resolution is learn 3D!
575,2021-12-30 22:06:38,Twokinds,"What a coincidence, Kame!"
576,2021-12-30 22:06:43,Twokinds,:ctwokinds-floexcite_xmas:
769,2021-12-30 22:26:47,Twokinds,Have a new year!
831,2021-12-30 22:33:20,Twokinds,"As a matter of fact, they can't"
880,2021-12-30 22:38:29,Twokinds,Sketch done
885,2021-12-30 22:38:39,Twokinds,Gunna go get some hot chocolate
929,2021-12-30 22:45:23,Twokinds,I'm back!
930,2021-12-30 22:45:27,Twokinds,With eggnog!
944,2021-12-30 22:46:06,Twokinds,:eyes:
954,2021-12-30 22:46:33,Twokinds,"Hey, thanks ErdFurr!"
956,2021-12-30 22:46:38,Twokinds,I appreciate it!
959,2021-12-30 22:46:46,Twokinds,I hope you're able-
960,2021-12-30 22:46:48,Twokinds,:O
965,2021-12-30 22:46:57,Twokinds,OH MY~!
975,2021-12-30 22:47:22,Twokinds,Nice W0lf!
994,2021-12-30 22:48:42,Twokinds,"Good luck, ErdFurr! I hope you're able to do a comic of your own one day! :)"
1000,2021-12-30 22:49:54,Twokinds,:ctwokinds-trace_xmas:
1013,2021-12-30 22:50:51,Twokinds,Oh! You have?
1014,2021-12-30 22:51:02,Twokinds,That's great! :D
1015,2021-12-30 22:51:14,Twokinds,"Sorry, W0lf distracted me from your message"
1017,2021-12-30 22:51:17,Twokinds,XD
1100,2021-12-30 22:59:17,Twokinds,Dogs are going crazy
1117,2021-12-30 23:00:37,Twokinds,I think it's a fireworks yeah
1141,2021-12-30 23:04:45,Twokinds,lol
1143,2021-12-30 23:04:57,Twokinds,Moondance got me wanting to do some black and gold
1158,2021-12-30 23:06:32,Twokinds,I've always liked the casual black turtleneck look. I dunno.
1209,2021-12-30 23:11:29,Twokinds,Welcome back!
1391,2021-12-30 23:45:42,Twokinds,Heheh
1393,2021-12-30 23:45:51,Twokinds,"I was like ""wait a minute, white wine would be more appropriate"
1401,2021-12-30 23:46:30,Twokinds,HI! <( ' ' )>
1407,2021-12-30 23:47:14,Twokinds,That's doctor to you
1414,2021-12-30 23:47:31,Twokinds,"I didn't spend 4 years printing a fake diploma to be called ""mr"""
17,2021-12-31 00:00:54,Twokinds,HAPPY NEW YEAR!!!
19,2021-12-31 00:01:00,Twokinds,:ctwokinds-nibsdance_xmas::ctwokinds-nibsdance_xmas::ctwokinds-nibsdance_xmas:
28,2021-12-31 00:01:28,Twokinds,It's going to be a great year! So great we won't need another one.
293,2021-12-31 00:33:28,Twokinds,Done
294,2021-12-31 00:33:31,Twokinds,Happy New Year!
374,2021-12-31 00:39:30,Twokinds,ty!
375,2021-12-31 00:39:35,Twokinds,yeah
386,2021-12-31 00:40:34,Twokinds,^^
389,2021-12-31 00:40:40,Twokinds,"Are you calling it, Sage?"
391,2021-12-31 00:40:47,Twokinds,I'm calling as well
399,2021-12-31 00:41:05,Twokinds,Night!
526,2021-12-31 02:20:27,Twokinds,HAPPY NEW YEEEEARRRR
529,2021-12-31 02:27:49,Twokinds,:champagne::champagne_glass:
637,2021-12-31 18:35:06,Twokinds,:pizza::chipmunk:
94,2022-01-01 16:12:44,Twokinds,:ctwokinds-flozzz_zmas:
100,2022-01-01 16:13:58,Twokinds,I just woke up
101,2022-01-01 16:13:59,Twokinds,Eugh
372,2022-01-01 17:06:52,Twokinds,Hey Skidd
