,date,user,comment
1731,2019-05-04 16:50:54,Twokinds,"To protect people's privacy, tkpolls only checks patron ids"
1755,2019-05-04 16:52:43,Twokinds,I feel ya
1760,2019-05-04 16:52:56,Twokinds,Things have been kinda eventful this last week
1795,2019-05-04 16:54:48,Twokinds,"Her stats are going to list her physical description as ""king sized"""
1985,2019-05-04 17:13:00,Twokinds,"Once all the main cast is done as ref sheets, I will update the character page section with them"
2042,2019-05-04 17:22:15,Twokinds,XD
2044,2019-05-04 17:22:26,Twokinds,Because Basitin don't consider being topless bad
2052,2019-05-04 17:23:07,Twokinds,It's specifically ommitted in the page on what they count as nudity XD
2103,2019-05-04 17:28:14,Twokinds,"It's a ref sheet, so it has to be kept as canon as possible"
2453,2019-05-04 18:10:06,Twokinds,:ctwokinds-clovischuckle: Mwahahahahaha
2523,2019-05-04 18:15:32,Twokinds,Getting internet?
2525,2019-05-04 18:15:36,Twokinds,"Wait, how are you here?!"
2532,2019-05-04 18:15:55,Twokinds,:ctwokinds-floAAA: GHOST
2573,2019-05-04 18:18:59,Twokinds,brb one of the puppies fell out of the basket
2601,2019-05-04 18:20:03,Twokinds,Yeah they're 10 days old
2605,2019-05-04 18:20:18,Twokinds,I have a security cam trained on them so I can see if they get up to no good.
2609,2019-05-04 18:20:27,Twokinds,Like crawling out of the basket and then not being able to get back in.
2614,2019-05-04 18:20:46,Twokinds,They're puppies
2622,2019-05-04 18:21:37,Twokinds,lol I know. But I don't know.
2633,2019-05-04 18:22:17,Twokinds,Breed: Smol
2641,2019-05-04 18:22:59,Twokinds,"Like, they are small dogs."
2646,2019-05-04 18:23:21,Twokinds,"Their not pugs, they're not poodles, they're not dauchaoununds"
2658,2019-05-04 18:24:13,Twokinds,They're not taco dogs
2662,2019-05-04 18:24:30,Twokinds,no
2665,2019-05-04 18:24:36,Twokinds,no
2673,2019-05-04 18:25:06,Twokinds,They're not Royal Heinies
2736,2019-05-04 18:31:10,Twokinds,Not bad for someone over 50
2801,2019-05-04 18:34:54,Twokinds,Done
3165,2019-05-04 19:01:23,Twokinds,"This time, on Seconds From Disaster..."
3378,2019-05-04 19:15:46,Twokinds,Done!
3443,2019-05-04 19:18:42,Twokinds,"Yeah come on, totally innocent"
3448,2019-05-04 19:18:52,Twokinds,Everyone likes tacos
3450,2019-05-04 19:18:59,Twokinds,I like burritos
3452,2019-05-04 19:19:05,Twokinds,But I can't have them ;-;
3455,2019-05-04 19:19:09,Twokinds,Dumb diet
3472,2019-05-04 19:19:45,Twokinds,lol I don't think there's many kato friendly fast foods
3495,2019-05-04 19:20:56,Twokinds,No watermelon. Too much sugar
3530,2019-05-04 19:22:51,Twokinds,I am 82kg. Down from 87kg.
3549,2019-05-04 19:23:40,Twokinds,79kg or thereabouts
3556,2019-05-04 19:24:16,Twokinds,My bodyfat is down from 26% to 22%
3684,2019-05-04 19:34:15,Twokinds,I can't believe Adira was introduced 4 years ago
3687,2019-05-04 19:34:21,Twokinds,She still feels like a recent character to me.
3837,2019-05-04 19:49:47,Twokinds,Done
3884,2019-05-04 19:53:16,Twokinds,Smash Bros Twokinds Edition would be great if only to watch Mrs Nibbly somehow defeating Reni in a battle
3974,2019-05-04 19:59:21,Twokinds,lol
3975,2019-05-04 19:59:23,Twokinds,It's true
4062,2019-05-04 20:10:17,Twokinds,Alergies are killing me
4070,2019-05-04 20:10:34,Twokinds,Die allergies
4071,2019-05-04 20:10:39,Twokinds,You don't belong in this world
4287,2019-05-04 20:30:51,Twokinds,stopDone
4340,2019-05-04 20:34:11,Twokinds,lol aw sorry to hear that Dadrobit
4391,2019-05-04 20:37:29,Twokinds,:ctwokinds-floAAA: that's not a fun fact at all!
4414,2019-05-04 20:39:54,Twokinds,Trace would be in heart boxers
4714,2019-05-04 21:23:36,Twokinds,It's a trial run for now
4718,2019-05-04 21:24:18,Twokinds,I don't have a youtube channel
4884,2019-05-04 21:39:45,Twokinds,Done
4921,2019-05-04 21:41:11,Twokinds,I tried to give Keith's hair a little cowlick on the sides to simulate where his ears were lol
4936,2019-05-04 21:41:52,Twokinds,#1
5074,2019-05-04 21:49:39,Twokinds,Aaaaand that's it
5082,2019-05-04 21:49:51,Twokinds,Thanks for joining me this week once again.
5088,2019-05-04 21:49:55,Twokinds,Sorry for any difficulties
5097,2019-05-04 21:50:08,Twokinds,See you all next week!
5139,2019-05-04 21:51:57,Twokinds,It will lead... to the chapter where Flora actually finally has her kid already.
5277,2019-05-04 23:29:57,Twokinds,:ctwokinds-katwet:
5282,2019-05-04 23:37:17,Twokinds,Starfox
5286,2019-05-04 23:41:29,Twokinds,The brother of Thanos
0,2019-05-05 00:00:00,Twokinds,https://en.wikipedia.org/wiki/Starfox_(comics)
2,2019-05-05 00:01:25,Twokinds,"I picked him as a joke because of his name, and also because he's been called one of the top 5 worst Avengers."
17,2019-05-05 00:24:40,Twokinds,I don't know how the vote is going to work.
18,2019-05-05 00:24:45,Twokinds,It's too late for me to think about it.
29,2019-05-05 00:49:54,Twokinds,I have considered preliminary votes.
30,2019-05-05 00:50:05,Twokinds,For example: doing something like I do for the color vote.
31,2019-05-05 00:50:22,Twokinds,Give people 1 day to vote on their favorites from all the options.
194,2019-05-05 20:46:31,Twokinds,:ctwokinds-natsducky:
67,2019-05-06 16:16:16,Twokinds,orange!
105,2019-05-06 16:32:30,Twokinds,I wonder if I should include Adelaide's first name on her ref sheet
106,2019-05-06 16:32:42,Twokinds,It's never mentioned anywhere.
176,2019-05-06 20:25:18,Twokinds,I should probably include that fact about the tower to adelaide's sheet
177,2019-05-06 20:25:20,Twokinds,maybe
247,2019-05-06 21:17:48,Twokinds,hm...
256,2019-05-06 21:20:59,Twokinds,Thinking about this character page and what to include
267,2019-05-06 21:23:01,Twokinds,Just making sure I never said her first name anywhere else
268,2019-05-06 21:23:02,Twokinds,lol
270,2019-05-06 21:24:35,Twokinds,King King Adelaide
280,2019-05-06 21:32:04,Twokinds,What if her name is Queen.
281,2019-05-06 21:32:10,Twokinds,Just to confuse people more.
283,2019-05-06 21:32:41,Twokinds,King Queen Princess Adelaide
286,2019-05-06 21:33:12,Twokinds,XD
295,2019-05-06 21:35:16,Twokinds,Her name is actually Jade.
316,2019-05-06 21:49:01,Twokinds,Plant Patio
322,2019-05-06 21:54:06,Twokinds,"Mini roses, huh?"
325,2019-05-06 21:55:34,Twokinds,https://www.dropbox.com/s/pyzhen0s64ox5po/minirose.png?dl=0
328,2019-05-06 21:57:49,Twokinds,Well that's what Nibbly is for
24,2019-05-07 11:28:48,Twokinds,Oh my bad
48,2019-05-07 14:56:46,Twokinds,:)
56,2019-05-07 15:14:00,Twokinds,Thanks!
57,2019-05-07 15:14:06,Twokinds,"You know, this page wasn't in the original script."
59,2019-05-07 15:14:18,Twokinds,It was actually a last minute addition.
63,2019-05-07 15:15:08,Twokinds,"I figured there should be more of a transition between the previous and next page, and I wanted Maren and Sythe to talk a little."
75,2019-05-07 15:19:00,Twokinds,I finally did it - I scheduled a doctor's appointment.
76,2019-05-07 15:19:10,Twokinds,For the first time in a looong time. XD
89,2019-05-07 15:30:12,Twokinds,Yeah
90,2019-05-07 15:30:31,Twokinds,I haven't seen this doctor in ages. I can't believe he's still doing doctoring.
91,2019-05-07 15:30:44,Twokinds,It's amazing that someone can stick with the same job for decades.
94,2019-05-07 15:31:35,Twokinds,Heheh
99,2019-05-07 15:34:10,Twokinds,There are books on patience and discipline. It's a skill you can learn.
102,2019-05-07 16:03:29,Twokinds,I'm trying to learn as well.
103,2019-05-07 16:03:33,Twokinds,I want to write a book this year.
104,2019-05-07 16:03:37,Twokinds,Start to finish.
108,2019-05-07 16:08:38,Twokinds,I guess so
111,2019-05-07 16:22:15,Twokinds,lol
112,2019-05-07 16:22:25,Twokinds,"Yeah, I'm afraid they're going to say they don't have any of my paperwork anymore"
113,2019-05-07 16:22:32,Twokinds,And I'll have to spend an hour filling out forms.
115,2019-05-07 16:22:49,Twokinds,I probably need boosters for all my vaccinations.
116,2019-05-07 16:23:01,Twokinds,"I wonder if they can do that this time, or if I'll have to schedule another visit."
127,2019-05-07 16:47:02,Twokinds,night
133,2019-05-07 17:04:23,Twokinds,Nothing specific.
163,2019-05-07 19:46:27,Twokinds,I need a title for the static attack Flora
224,2019-05-09 20:20:02,Twokinds,Hi!
226,2019-05-09 20:20:05,Twokinds,:ctwokinds-nibsdance::ctwokinds-nibsdance::ctwokinds-nibsdance:
228,2019-05-09 20:20:19,Twokinds,I am fantastic!
240,2019-05-09 20:22:28,Twokinds,Thanks!
300,2019-05-09 20:38:07,Twokinds,:ctwokinds-NataniHAHA:
394,2019-05-09 20:56:00,Twokinds,brb
400,2019-05-09 20:56:54,Twokinds,"Food is here, it's going to be a few minutes sorry"
447,2019-05-09 21:03:40,Twokinds,Back
604,2019-05-09 21:21:10,Twokinds,coma
765,2019-05-09 21:52:17,Twokinds,jiil
1123,2019-05-09 22:58:12,Twokinds,:ctwokinds-nibsdance:
1274,2019-05-09 23:14:02,Twokinds,I am entirely innocent
1278,2019-05-09 23:14:16,Twokinds,The shot clearly came from one of the spiders
1294,2019-05-09 23:16:05,Twokinds,That footage is doctored.
1323,2019-05-09 23:19:50,Twokinds,:ctwokinds-clovischuckle:
1341,2019-05-09 23:23:03,Twokinds,Emojis are not an admission of guilt.
1345,2019-05-09 23:23:30,Twokinds,"Although, now I'm imagining a court case where someone has to present emojis as evidence."
1349,2019-05-09 23:23:53,Twokinds,"""He cearly made a winky face, indicating yes, he did commit the murder"""
1479,2019-05-09 23:59:49,Twokinds,:ptv-greetings:
33,2019-05-10 00:17:39,Twokinds,Thanks!
77,2019-05-10 00:25:31,Twokinds,"No, let things consume you."
105,2019-05-10 00:28:41,Twokinds,Rose
116,2019-05-10 00:29:12,Twokinds,Raine's magic is blue
129,2019-05-10 00:30:25,Twokinds,Most spellcasters are red or blue
131,2019-05-10 00:30:36,Twokinds,Like lightsabers
227,2019-05-10 00:38:48,Twokinds,Not really
446,2019-05-10 01:04:43,Twokinds,Done
480,2019-05-10 01:07:13,Twokinds,You're welcome!
987,2019-05-10 14:44:08,Twokinds,:ptv-greetings:
1074,2019-05-10 16:37:10,Twokinds,Looks like a bowling alley
1078,2019-05-10 16:39:48,Twokinds,Do you think a poll with 72 option is excessive XD
1084,2019-05-10 16:40:11,Twokinds,"I wanna try it, just to see how people react."
1090,2019-05-10 16:41:55,Twokinds,"Yeah, I guess so."
1098,2019-05-10 16:43:52,Twokinds,"I didn't mean with tkpolls, I meant google forms"
1116,2019-05-10 16:52:51,Twokinds,Sometimes I think tkpolls is intentionally designed to group suggestions poorly.
1117,2019-05-10 16:53:07,Twokinds,"Like, every single reference sheet suggestion ends up in one round randomly."
1121,2019-05-10 16:55:50,Twokinds,Nah they sort completely randomly.
1122,2019-05-10 16:55:57,Twokinds,Or at least as random as possible.
1124,2019-05-10 16:56:23,Twokinds,It's a 25% chance a suggestion ends up in 1 particular group.
1192,2019-05-10 17:57:52,Twokinds,:umbrella2:
282,2019-05-11 14:56:29,Twokinds,hey -_-
283,2019-05-11 14:56:32,Twokinds,I just woke up
332,2019-05-11 15:02:55,Twokinds,:ctwokinds-RainezZz:
337,2019-05-11 15:03:10,Twokinds,Yeah
342,2019-05-11 15:03:32,Twokinds,I dunno why I slept for so long.
345,2019-05-11 15:03:39,Twokinds,Keto's going well.
348,2019-05-11 15:03:51,Twokinds,Good
356,2019-05-11 15:04:36,Twokinds,no
357,2019-05-11 15:04:37,Twokinds,Cats
366,2019-05-11 15:05:08,Twokinds,Yeah
370,2019-05-11 15:06:08,Twokinds,I don't like pets
395,2019-05-11 15:09:28,Twokinds,7 dogs 1 cat
505,2019-05-11 15:18:23,Twokinds,"I wonder if amenon can implement a ""popular vote"" where people can still vote, it just won't be applied. Then we could see if there's a difference."
507,2019-05-11 15:18:33,Twokinds,That might be too hard though. I dunno how the voting program works.
516,2019-05-11 15:18:53,Twokinds,lol
525,2019-05-11 15:19:18,Twokinds,"Or perhaps have one BIG vote with all the options that everyone could participate in, that runs the length of the stream :D"
537,2019-05-11 15:20:11,Twokinds,"I mean, I'm still really interested to see how suggestions end up ranked if they're all matched with all the other ones."
585,2019-05-11 15:23:30,Twokinds,:ctwokinds-nibsdance::ctwokinds-nibsdance::ctwokinds-nibsdance:
591,2019-05-11 15:23:54,Twokinds,AAAAAAAAAAA
633,2019-05-11 15:25:50,Twokinds,"Okay, I did it"
635,2019-05-11 15:25:55,Twokinds,I made a google form with all the suggestions
644,2019-05-11 15:26:22,Twokinds,"It's not going to count, but if you want, you can vote on it."
648,2019-05-11 15:26:35,Twokinds,https://forms.gle/znj7reaBPcSBRQxF6
656,2019-05-11 15:27:38,Twokinds,?
681,2019-05-11 15:31:26,Twokinds,Well you've got all stream so no pressure
703,2019-05-11 15:34:25,Twokinds,I don't know how to draw someone singing XD
734,2019-05-11 15:36:28,Twokinds,A hairbrush mic doesn't really make a lot of sense in a world without mics XD
760,2019-05-11 15:38:37,Twokinds,End of stream
766,2019-05-11 15:39:15,Twokinds,Gunna have drunken kareoki
781,2019-05-11 15:40:30,Twokinds,Who's Elvis?
806,2019-05-11 15:43:41,Twokinds,no
809,2019-05-11 15:43:57,Twokinds,I don't know any songs.
810,2019-05-11 15:43:59,Twokinds,I don't listen to music
975,2019-05-11 16:08:05,Twokinds,Done
991,2019-05-11 16:09:01,Twokinds,brb
1012,2019-05-11 16:12:49,Twokinds,"3 people suggested Keith Ref sheet so yeah, I'm going to do it XD"
1058,2019-05-11 16:19:16,Twokinds,Resting Keith Face
1412,2019-05-11 17:03:44,Twokinds,brb
1413,2019-05-11 17:03:47,Twokinds,puppies escape
1446,2019-05-11 17:07:57,Twokinds,The puppies have gotten old enough that they've started crawling away
1448,2019-05-11 17:08:09,Twokinds,So sometimes I'll look at the security cam and see only 1 in the baskete
1454,2019-05-11 17:09:06,Twokinds,I found them
1455,2019-05-11 17:09:10,Twokinds,One was under the basket somehow
1476,2019-05-11 17:12:13,Twokinds,Done
1560,2019-05-11 17:24:24,Twokinds,Oh my goodness
1564,2019-05-11 17:24:35,Twokinds,Two ref sheets in a row... [tired Tom sounds]
1585,2019-05-11 17:25:45,Twokinds,I'm not sure how to do a dragon ref sheet
1586,2019-05-11 17:25:54,Twokinds,Since she is quadrapedal
1610,2019-05-11 17:28:28,Twokinds,Well I kinda hope so
1611,2019-05-11 17:28:40,Twokinds,Once they're all done it can't be suggested anymore though XD
1677,2019-05-11 17:43:16,Twokinds,btw Nora Ref Sheet is currently #1 on the public poll
1695,2019-05-11 17:47:17,Twokinds,I am not good at drawing dragons Xd
1758,2019-05-11 17:59:28,Twokinds,She lives in the royal palace
1759,2019-05-11 17:59:31,Twokinds,in the capitol
2006,2019-05-11 18:21:05,Twokinds,Done
2138,2019-05-11 18:29:49,Twokinds,Take care
2185,2019-05-11 18:32:47,Twokinds,"You didn't miss anything, unstedy"
2186,2019-05-11 18:32:52,Twokinds,No one suggested Kat yet
2247,2019-05-11 18:37:44,Twokinds,...I forgot what Laura looks like
2287,2019-05-11 18:40:21,Twokinds,Good thing ghosts don't weigh anything
2419,2019-05-11 18:53:00,Twokinds,Done
2470,2019-05-11 18:57:11,Twokinds,Laura's just afraid to let go and fall
2541,2019-05-11 19:03:46,Twokinds,I'm 57
2877,2019-05-11 19:40:48,Twokinds,Done
3243,2019-05-11 20:17:54,Twokinds,Done
3274,2019-05-11 20:20:34,Twokinds,She actually had no interest in Keith. She just didn't like that Laura got him.
3302,2019-05-11 20:22:23,Twokinds,She totally gets away with it
3303,2019-05-11 20:22:31,Twokinds,Evil's never punished
3316,2019-05-11 20:24:16,Twokinds,"No, Clovis' mother was from the foxes with muzzles tribe"
3317,2019-05-11 20:24:19,Twokinds,Totally different tribe
3372,2019-05-11 20:28:25,Twokinds,"Indeed, she old"
3373,2019-05-11 20:28:30,Twokinds,She's older than Laura
3384,2019-05-11 20:29:15,Twokinds,She's even worse now!
3389,2019-05-11 20:29:24,Twokinds,"""I have learned nothing! Oh-hohohoho!"""
3410,2019-05-11 20:30:24,Twokinds,Yeah I guess
3411,2019-05-11 20:30:26,Twokinds,Floof
3537,2019-05-11 20:53:32,Twokinds,Done
3550,2019-05-11 20:54:05,Twokinds,Got her
3561,2019-05-11 20:54:58,Twokinds,Time for the recap
3564,2019-05-11 20:55:19,Twokinds,But first the popular vote results!
3569,2019-05-11 20:55:56,Twokinds,We had a poll at the beginning of the stream with all the suggestions listed
3570,2019-05-11 20:56:04,Twokinds,Informal
3586,2019-05-11 20:57:39,Twokinds,#1 Lady Nora Ref
3589,2019-05-11 20:57:48,Twokinds,#2 Trace Ref
3593,2019-05-11 20:57:58,Twokinds,#3 Keith Ref
3601,2019-05-11 20:58:13,Twokinds,#4 Laura Firefox
3607,2019-05-11 20:58:28,Twokinds,#5 Adira Ref
3614,2019-05-11 20:58:45,Twokinds,#6 Laura's Sister
3621,2019-05-11 20:59:05,Twokinds,#7 Clovis Ref
3646,2019-05-11 21:00:13,Twokinds,I dunno
3647,2019-05-11 21:00:17,Twokinds,But those were the top 7
3653,2019-05-11 21:00:32,Twokinds,7th place was actually a 4 way tie
3660,2019-05-11 21:00:49,Twokinds,But I just put Clovis Ref to add to all the other refs
3674,2019-05-11 21:01:32,Twokinds,#1
3693,2019-05-11 21:02:30,Twokinds,#2
3737,2019-05-11 21:04:44,Twokinds,#3
3767,2019-05-11 21:06:39,Twokinds,Her human form isn't canon though.
3768,2019-05-11 21:06:49,Twokinds,"In the comic, she specifically avoids mortal forms."
3825,2019-05-11 21:10:39,Twokinds,And that's all folk!
3849,2019-05-11 21:11:15,Twokinds,:ctwokinds-nibsdance: So long!
3871,2019-05-11 21:12:31,Twokinds,Phhhheeeew
3955,2019-05-11 23:51:21,Twokinds,Heheh ^^
3956,2019-05-11 23:51:22,Twokinds,Eh
3959,2019-05-11 23:52:56,Twokinds,:ctwokinds-rainehappy:
50,2019-05-12 02:08:29,Twokinds,I've never broken a bone. Hope I never do.
53,2019-05-12 02:16:35,Twokinds,A lot?!
54,2019-05-12 02:16:39,Twokinds,Seems like a bad idea.
83,2019-05-12 02:31:54,Twokinds,I guess it is a bit.
99,2019-05-12 02:49:08,Twokinds,I suppose I could add a background if it was Nora Carded.
109,2019-05-12 03:39:37,Twokinds,:ctwokinds-RainezZz:
132,2019-05-12 12:54:26,Twokinds,o/
133,2019-05-12 12:54:34,Twokinds,TGiM
148,2019-05-12 13:03:36,Twokinds,:ctwokinds-awoo:
154,2019-05-12 13:11:46,Twokinds,Oh hey
155,2019-05-12 13:11:52,Twokinds,There happens to be 6 more this week
156,2019-05-12 13:11:55,Twokinds,It's perfect
158,2019-05-12 13:32:42,Twokinds,lol no
159,2019-05-12 13:32:53,Twokinds,Unless you consider Keith faceplanting snow to be special.
162,2019-05-12 13:47:05,Twokinds,Whatever
181,2019-05-12 16:50:17,Twokinds,I hate staff meetings
191,2019-05-12 21:06:50,Twokinds,What's Keith's weight...
193,2019-05-12 21:08:27,Twokinds,Wow that's light
202,2019-05-12 21:38:28,Twokinds,I feel like maybe 160 might be more reasonable.
203,2019-05-12 21:38:51,Twokinds,150 - 160
228,2019-05-12 21:53:33,Twokinds,I hate that!
237,2019-05-12 22:55:35,Twokinds,I saw the albion squirrel this morning again
248,2019-05-12 23:07:17,Twokinds,"Hm, I don't really have much to say about Keith"
250,2019-05-12 23:11:35,Twokinds,Yeah. Exactly.
251,2019-05-12 23:11:40,Twokinds,He's just a Keith.
252,2019-05-12 23:13:15,Twokinds,A lot of his background has already been covered in the comic itself.
253,2019-05-12 23:13:26,Twokinds,There isn't a lot of fun facts I can add.
256,2019-05-12 23:21:24,Twokinds,Of course not.
257,2019-05-12 23:21:32,Twokinds,He's German.
260,2019-05-12 23:25:44,Twokinds,I can't just make something up.
261,2019-05-12 23:25:47,Twokinds,What if it's not true?
264,2019-05-12 23:27:45,Twokinds,I only write it like I see it.
78,2019-05-13 17:42:38,Twokinds,o/
79,2019-05-13 17:43:04,Twokinds,I return from my doctor's appointment.
84,2019-05-13 17:44:24,Twokinds,"Good! They said I am literally the most healthy person on the planet, and I should expect to live forever."
91,2019-05-13 17:47:28,Twokinds,XD
92,2019-05-13 17:47:37,Twokinds,Wanna know when the last time I saw my doctor was?
95,2019-05-13 17:48:02,Twokinds,2010.
99,2019-05-13 17:48:31,Twokinds,Yeah I had no idea it was that long ago.
103,2019-05-13 17:49:39,Twokinds,"But my health is the same as always. Blood pressure's the same, weight is the same. So basically I'm great."
108,2019-05-13 17:50:12,Twokinds,He does?
225,2019-05-13 18:34:41,Twokinds,Yeah.
226,2019-05-13 18:34:59,Twokinds,5 for 5 would actually mean 5+tax usually
228,2019-05-13 18:35:21,Twokinds,"The only exception is food, and only if you don't eat there."
230,2019-05-13 18:36:12,Twokinds,"Or wait, do they? I don't remember now."
231,2019-05-13 18:36:18,Twokinds,"But yeah, it's annoying"
232,2019-05-13 18:36:24,Twokinds,I wish prices were just what was listed.
233,2019-05-13 18:36:29,Twokinds,Would make using money way easier.
237,2019-05-13 18:37:49,Twokinds,It was so easy in Korea
239,2019-05-13 18:38:23,Twokinds,"If something said 1000 won, it was 1000 won. You just give one bill or coin and go on your way."
240,2019-05-13 18:38:31,Twokinds,So much better.
241,2019-05-13 18:38:37,Twokinds,"And yes, pennies need to be abolished."
244,2019-05-13 18:38:58,Twokinds,"In fact, get rid of nickles too."
264,2019-05-13 18:44:48,Twokinds,"Outside of the US, I've been to Korea and Germany."
25,2019-05-14 12:56:24,Twokinds,It takes me literally all day to fill out these ref sheets. Two in a row is too much.
29,2019-05-14 12:57:19,Twokinds,I had a doctor's apointment yesterday. With the next Nibbly comic coming out today there was just no time.
45,2019-05-14 14:06:33,Twokinds,There's 3 pages left
48,2019-05-14 14:10:05,Twokinds,"Yes, there will be a break. The next one isn't quite ready."
49,2019-05-14 14:10:38,Twokinds,"I'd hoped it would but, or I could come up with some smaller ones."
50,2019-05-14 14:10:50,Twokinds,"Unfortunately, I've kinda has some writer's block lately."
55,2019-05-14 14:16:52,Twokinds,lol how do you think I feel!
56,2019-05-14 14:17:04,Twokinds,:ctwokinds-floAAA:
62,2019-05-14 14:26:15,Twokinds,"Easy ones, with one character!"
63,2019-05-14 14:26:19,Twokinds,:ctwokinds-NataniHAHA:
100,2019-05-14 14:52:48,Twokinds,Yeah true
108,2019-05-14 14:58:56,Twokinds,Heheh
109,2019-05-14 14:59:11,Twokinds,"Half the time when I try to write dialogue, I think to myself ""how do I say my ideas in English"""
110,2019-05-14 14:59:50,Twokinds,It's sometimes tricky to translate a concept that seems simple into a story with words that flow well.
114,2019-05-14 15:00:38,Twokinds,"Yeah, double meanings must be hard."
137,2019-05-14 15:36:53,Twokinds,179!
138,2019-05-14 15:37:22,Twokinds,"I'm finally in the 170's again, barely."
140,2019-05-14 15:56:39,Twokinds,?
141,2019-05-14 15:56:56,Twokinds,XD It's just nice to make progress.
142,2019-05-14 15:57:04,Twokinds,Or at least see it.
145,2019-05-14 15:58:07,Twokinds,81.2kg
147,2019-05-14 16:05:43,Twokinds,Having a scale certainly helps.
148,2019-05-14 16:05:53,Twokinds,I also have a body fat monitor.
150,2019-05-14 16:07:00,Twokinds,"Eh, it's not very accurate. But it gives at least an impression."
153,2019-05-14 16:11:53,Twokinds,Haha yeah
156,2019-05-14 16:12:43,Twokinds,"Yeah, I can see that. It's hard to tell if such devices actually do what they claim."
157,2019-05-14 16:13:28,Twokinds,Probably the best way to test body fat is the pinch test. But I don't know how to do it. Nor do I have the calipers.
158,2019-05-14 16:13:47,Twokinds,"I'm just happy I can wear my belt without it being uncomfortable now, once again."
162,2019-05-14 16:22:57,Twokinds,No
0,2019-05-15 01:36:21,Twokinds,nice
1,2019-05-15 01:36:37,Twokinds,"Hm, what else do I need to put on Nora sheet"
4,2019-05-15 01:48:49,Twokinds,Uh... that's a good question.
5,2019-05-15 01:49:38,Twokinds,Do animals feel their horns? I don't know.
10,2019-05-15 01:51:46,Twokinds,I assume Nora can feel them like I can feel my teeth.
27,2019-05-15 02:19:59,Twokinds,I haven't worn a dress since prom either.
33,2019-05-15 02:37:43,Twokinds,who cares about salmon that much?
35,2019-05-15 02:39:55,Twokinds,"Phew, I think I'm done with the Nora sheet."
41,2019-05-15 02:45:49,Twokinds,I'm always afraid there is not enough info
42,2019-05-15 02:45:55,Twokinds,But there's a lot of info on here
43,2019-05-15 02:46:13,Twokinds,Stupid giant Nora's giant tail and wings made it hard to fit the text.
46,2019-05-15 02:49:37,Twokinds,I want all the ref sheets to be the same size
49,2019-05-15 03:08:17,Twokinds,Gnight
60,2019-05-15 10:43:59,Twokinds,:ctwokinds-nibsbounce:
68,2019-05-15 11:47:09,Twokinds,It took me all night to finish.
69,2019-05-15 11:47:27,Twokinds,It's a lot of writing.
78,2019-05-15 12:30:53,Twokinds,"Yeah, thanks. Fix'd"
82,2019-05-15 13:32:51,Twokinds,lol
83,2019-05-15 13:32:52,Twokinds,Yeah
84,2019-05-15 13:32:58,Twokinds,It was a lot of info
64,2019-05-16 15:11:24,Twokinds,o/
73,2019-05-16 15:28:02,Twokinds,A noble ambition
213,2019-05-16 19:39:52,Twokinds,My brother paid us an unexpected visit today
216,2019-05-16 19:40:12,Twokinds,"So unfortunately, I don't think I will be streaming."
218,2019-05-16 19:40:40,Twokinds,I didn't know he was coming over
325,2019-05-16 20:08:12,Twokinds,I see Picarto's app is a little better.
328,2019-05-16 20:08:33,Twokinds,Heyo!
349,2019-05-16 20:13:28,Twokinds,Yeah my phone cant load patreon
411,2019-05-16 20:24:43,Twokinds,Rigged!
417,2019-05-16 20:25:09,Twokinds,Lol
419,2019-05-16 20:25:21,Twokinds,If you really wanted
536,2019-05-16 21:05:47,Twokinds,Hm
544,2019-05-16 21:08:08,Twokinds,I dont know he said hes only here for tomorrow. I dont think so unless i have to take him back to the airport.
645,2019-05-16 21:20:39,Twokinds,Id enjoy playing more tabletop games.
851,2019-05-16 22:44:05,Twokinds,:ctwokinds-evalswink_sparkl:
854,2019-05-16 22:45:13,Twokinds,Thanks!
855,2019-05-16 22:45:36,Twokinds,Hey Chalo
857,2019-05-16 22:46:43,Twokinds,Yo!
285,2019-05-17 14:28:35,Twokinds,:ctwokinds-kingtea:
312,2019-05-17 14:43:22,Twokinds,Mother made curry this morning. Took a lot of willpower not to have any. ;-;
313,2019-05-17 14:43:38,Twokinds,Curry is my favorite food.
322,2019-05-17 14:45:48,Twokinds,Curry is so good
325,2019-05-17 14:46:42,Twokinds,:ctwokinds-LauraCry:
326,2019-05-17 14:46:46,Twokinds,It's all carbs though
327,2019-05-17 14:47:09,Twokinds,"Well, a lot of carbs."
331,2019-05-17 14:47:36,Twokinds,Eeeegh
332,2019-05-17 14:47:43,Twokinds,How can you have curry without rice?
333,2019-05-17 14:47:47,Twokinds,It makes no sense.
336,2019-05-17 14:48:02,Twokinds,I don't know.
399,2019-05-17 15:10:42,Twokinds,:ctwokinds-rainehappy:
443,2019-05-17 15:18:07,Twokinds,The streams happen whenever they happen
519,2019-05-17 15:35:43,Twokinds,brb
522,2019-05-17 15:36:55,Twokinds,back
536,2019-05-17 15:39:14,Twokinds,This is why I do not wear pants
542,2019-05-17 15:39:31,Twokinds,I'm at work
588,2019-05-17 15:48:10,Twokinds,XD
701,2019-05-17 16:15:04,Twokinds,I need less Q
704,2019-05-17 16:15:21,Twokinds,Qurple.
715,2019-05-17 16:16:49,Twokinds,"It's a new base color, different than the other ones"
758,2019-05-17 16:23:45,Twokinds,Doesn't everyone just love BROWN
776,2019-05-17 16:27:27,Twokinds,Eh Natani would look pretty dull
810,2019-05-17 16:47:09,Twokinds,Thanks - I'm always looking for more
841,2019-05-17 16:57:02,Twokinds,Thanks
